"lat_bin","lon_bin","geartype","fishing_hours"
-5.96,105.98,"drifting_longlines",13.5883333333333
3.53,85.13,"drifting_longlines",2.22861111111111
3.6,85.35,"drifting_longlines",3.25986111111111
3.79,85.06,"drifting_longlines",1.85
3.79,85.23,"drifting_longlines",2.6675
-10.21,88.4,"drifting_longlines",0.929166666666667
-10.2,88.4,"drifting_longlines",0.84875
-10.06,88.41,"drifting_longlines",0.8
-10.05,88.41,"drifting_longlines",0.0980555555555555
-10.04,88.41,"drifting_longlines",0.0833333333333333
-10.03,88.41,"drifting_longlines",0.86375
-9.87,88.41,"drifting_longlines",0.869583333333333
-9.86,88.41,"drifting_longlines",0.976388888888889
-9.79,88.43,"drifting_longlines",0.772361111111111
-9.78,88.41,"drifting_longlines",1.83847222222222
-9.78,88.43,"drifting_longlines",0.940694444444444
-12.07,91.48,"drifting_longlines",0.65
-12.07,91.46,"drifting_longlines",1.75166666666667
-12.07,91.47,"drifting_longlines",1.02611111111111
-12.04,91.45,"drifting_longlines",0.936111111111111
-12.03,91.44,"drifting_longlines",0.870694444444444
-12.03,91.45,"drifting_longlines",0.0363888888888889
-11.91,91.44,"drifting_longlines",0.867222222222222
-11.9,91.44,"drifting_longlines",0.931111111111111
-11.88,91.46,"drifting_longlines",0.9025
-11.78,91.46,"drifting_longlines",0.554583333333333
-11.78,91.42,"drifting_longlines",0.907083333333333
-11.77,91.42,"drifting_longlines",0.931527777777778
-11.73,91.3,"drifting_longlines",4.08833333333333
-11.68,91.46,"drifting_longlines",4.91958333333333
-11.65,91.41,"drifting_longlines",0.878055555555555
-11.64,91.41,"drifting_longlines",0.92375
-11.63,91.32,"drifting_longlines",0.8125
-11.62,91.32,"drifting_longlines",0.45625
-11.57,91.33,"drifting_longlines",1.39430555555556
-11.52,88.84,"drifting_longlines",0.891666666666667
-11.52,88.85,"drifting_longlines",0.790277777777778
-11.42,91.83,"drifting_longlines",0.814027777777778
-11.42,91.81,"drifting_longlines",0.960833333333333
-11.42,91.82,"drifting_longlines",0.1
-11.41,91.76,"drifting_longlines",0.0819444444444444
-11.41,91.78,"drifting_longlines",0.669583333333333
-11.41,91.74,"drifting_longlines",0.115277777777778
-11.41,88.99,"drifting_longlines",0.8
-11.41,91.63,"drifting_longlines",0.970833333333333
-11.41,91.72,"drifting_longlines",0.826388888888889
-11.41,91.64,"drifting_longlines",0.912361111111111
-11.41,91.77,"drifting_longlines",0.0402777777777778
-11.4,91.55,"drifting_longlines",1.69569444444444
-11.39,88.47,"drifting_longlines",0.0373611111111111
-11.39,88.49,"drifting_longlines",0.868055555555556
-11.39,88.48,"drifting_longlines",0.04875
-11.39,91.54,"drifting_longlines",1.77236111111111
-11.39,88.99,"drifting_longlines",0.127777777777778
-11.38,88.47,"drifting_longlines",0.00833333333333333
-11.38,88.46,"drifting_longlines",0.884583333333333
-11.36,88.99,"drifting_longlines",0.110972222222222
-11.35,88.99,"drifting_longlines",0.0334722222222222
-11.34,88.99,"drifting_longlines",0.374027777777778
-11.34,91.5,"drifting_longlines",5.15277777777778
-11.34,91.88,"drifting_longlines",1.74583333333333
-11.32,91.62,"drifting_longlines",0.487222222222222
-11.32,91.66,"drifting_longlines",5.23458333333333
-11.32,91.87,"drifting_longlines",1.17666666666667
-11.32,91.61,"drifting_longlines",0.816111111111111
-11.32,91.71,"drifting_longlines",1.37666666666667
-11.3,88.25,"drifting_longlines",0.129305555555556
-11.3,88.26,"drifting_longlines",0.858055555555556
-11.3,88.24,"drifting_longlines",0.856944444444445
-11.28,88.39,"drifting_longlines",0.914166666666667
-11.28,88.4,"drifting_longlines",0.105138888888889
-11.28,88.41,"drifting_longlines",0.807361111111111
-11.27,88.65,"drifting_longlines",4.66805555555556
-11.26,88.53,"drifting_longlines",0.820416666666667
-11.26,88.54,"drifting_longlines",0.969166666666667
-11.24,88.71,"drifting_longlines",1.40625
-11.22,88.79,"drifting_longlines",0.46125
-11.22,88.8,"drifting_longlines",0.797083333333333
-11.21,88.92,"drifting_longlines",4.37597222222222
-10.97,91.54,"drifting_longlines",0.821944444444444
-10.97,91.62,"drifting_longlines",0.434722222222222
-10.97,91.55,"drifting_longlines",0.465416666666667
-10.96,91.41,"drifting_longlines",4.35805555555556
-10.96,91.62,"drifting_longlines",0.881805555555556
-10.93,91.72,"drifting_longlines",4.69
-10.93,91.73,"drifting_longlines",0.00555555555555556
-10.92,91.73,"drifting_longlines",0.29625
-10.92,91.74,"drifting_longlines",0.918194444444444
-10.91,91.75,"drifting_longlines",0.878611111111111
-10.91,91.74,"drifting_longlines",0.0648611111111111
-10.87,91.82,"drifting_longlines",0.515555555555556
-10.85,91.86,"drifting_longlines",0.785972222222222
-10.84,91.86,"drifting_longlines",0.0445833333333333
-10.84,91.87,"drifting_longlines",0.97625
-10.82,91.9,"drifting_longlines",0.87625
-10.78,91.98,"drifting_longlines",0.846944444444444
-10.78,91.99,"drifting_longlines",0.104166666666667
-10.77,92,"drifting_longlines",0.843333333333333
-10.72,92.1,"drifting_longlines",0.865972222222222
-10.72,92.11,"drifting_longlines",0.09625
-10.71,92.11,"drifting_longlines",1.53777777777778
-10.7,92.11,"drifting_longlines",0.0234722222222222
-10.7,92.12,"drifting_longlines",0.104166666666667
-10.69,92.13,"drifting_longlines",0.914166666666667
-10.68,92.12,"drifting_longlines",0.867777777777778
-10.68,92.11,"drifting_longlines",0.920694444444444
-10.62,88.39,"drifting_longlines",3.61
-10.61,88.39,"drifting_longlines",0.35
-10.56,88.4,"drifting_longlines",0.752777777777778
-10.47,88.4,"drifting_longlines",0.487638888888889
-10.46,88.4,"drifting_longlines",0.479722222222222
-10.38,88.41,"drifting_longlines",1.38736111111111
