"lat_bin","lon_bin","geartype","fishing_hours","sst","chlorophyll"
-10.01,136.75,"trawlers",7.79597222222222,26.0900001525879,0.321278142891511
-10,136.66,"trawlers",5.58930555555555,26.189998626709,0.902552287777265
-9.99,136.68,"trawlers",13.6958333333333,26.189998626709,0.902552287777265
-12.46,130.85,"drifting_longlines",0,28.3799991607666,1.08657073947015
-12.46,130.84,"drifting_longlines",0,28.3799991607666,1.08657073947015
-12.32,130.66,"drifting_longlines",0.211805555555556,28.3400001525879,1.08657073947015
-12.31,130.64,"drifting_longlines",0.233333333333333,28.3400001525879,1.08657073947015
-12.31,130.65,"drifting_longlines",0.84875,28.3400001525879,1.08657073947015
-12.3,130.63,"drifting_longlines",0.207638888888889,28.3400001525879,1.08657073947015
-12.3,130.64,"drifting_longlines",0.470277777777778,28.3400001525879,1.08657073947015
-12.3,130.62,"drifting_longlines",0,28.3400001525879,1.08657073947015
-12.29,130.61,"drifting_longlines",0.232361111111111,28.3400001525879,1.08657073947015
-12.29,130.62,"drifting_longlines",0.700555555555556,28.3400001525879,1.08657073947015
-12.29,130.63,"drifting_longlines",0.133472222222222,28.3400001525879,1.08657073947015
-12.28,130.59,"drifting_longlines",0,28.3400001525879,1.08657073947015
-12.28,130.61,"drifting_longlines",0.579861111111111,28.3400001525879,1.08657073947015
-12.28,130.58,"drifting_longlines",0,28.3400001525879,1.08657073947015
-12.28,130.6,"drifting_longlines",0.328333333333333,28.3400001525879,1.08657073947015
-12.27,130.56,"drifting_longlines",0.411805555555556,28.3400001525879,1.08657073947015
-12.27,130.57,"drifting_longlines",0.204305555555556,28.3400001525879,1.08657073947015
-12.27,130.6,"drifting_longlines",0.100277777777778,28.3400001525879,1.08657073947015
-12.27,130.54,"drifting_longlines",0.2775,28.3400001525879,1.08657073947015
-12.27,130.58,"drifting_longlines",0.635138888888889,28.3400001525879,1.08657073947015
-12.27,130.59,"drifting_longlines",0.457916666666667,28.3400001525879,1.08657073947015
-12.27,130.55,"drifting_longlines",0.631944444444444,28.3400001525879,1.08657073947015
-12.26,130.56,"drifting_longlines",0.470416666666667,28.3400001525879,1.08657073947015
-12.26,130.57,"drifting_longlines",0.676388888888889,28.3400001525879,1.08657073947015
-12.26,130.58,"drifting_longlines",0.330833333333333,28.3400001525879,1.08657073947015
-12.26,130.55,"drifting_longlines",0,28.3400001525879,1.08657073947015
-12.25,130.57,"drifting_longlines",0.112083333333333,27.9099998474121,1.08657073947015
-12.25,130.52,"drifting_longlines",0,27.9099998474121,1.08657073947015
-12.25,130.53,"drifting_longlines",0,27.9099998474121,1.08657073947015
-12.24,130.5,"drifting_longlines",0,27.9099998474121,1.08657073947015
-12.23,130.47,"drifting_longlines",0,27.8299999237061,1.08657073947015
-12.22,130.45,"drifting_longlines",0,27.8299999237061,1.08657073947015
-12.21,130.43,"drifting_longlines",0,27.8299999237061,1.08657073947015
-12.21,130.41,"drifting_longlines",0,27.8299999237061,1.08657073947015
-12.2,130.39,"drifting_longlines",0,27.8299999237061,1.08657073947015
-12.19,130.39,"drifting_longlines",0,27.8299999237061,1.08657073947015
-12.19,130.38,"drifting_longlines",0,27.8299999237061,1.08657073947015
-12.18,130.36,"drifting_longlines",0,27.8299999237061,1.08657073947015
-12.18,130.37,"drifting_longlines",0,27.8299999237061,1.08657073947015
-12.1,130.19,"drifting_longlines",0,27.8400001525879,1.08657073947015
-12.1,130.2,"drifting_longlines",0,27.8400001525879,1.08657073947015
-12.06,130.1,"drifting_longlines",0.410555555555556,27.8400001525879,1.08657073947015
-12.06,130.09,"drifting_longlines",0.353055555555556,27.8400001525879,1.08657073947015
-10.96,128.57,"drifting_longlines",7.98555555555556,28.3999996185303,0.231003386278947
-10.95,128.58,"drifting_longlines",3.13402777777778,28.3999996185303,0.231003386278947
-10.94,128.58,"drifting_longlines",0.199583333333333,28.3999996185303,0.231003386278947
-10.93,128.51,"drifting_longlines",3.33388888888889,28.3999996185303,0.231003386278947
-10.93,128.6,"drifting_longlines",5.63916666666667,28.3999996185303,0.231003386278947
-10.93,128.59,"drifting_longlines",0.216666666666667,28.3999996185303,0.231003386278947
-10.92,128.6,"drifting_longlines",0.308333333333333,28.3999996185303,0.231003386278947
-13.27,136.64,"trawlers",10.8516666666667,26.7099990844727,0.78883523458861
-13.26,136.65,"trawlers",9.75333333333333,26.7099990844727,0.78883523458861
-13.25,136.65,"trawlers",2.19277777777778,26.4899997711182,0.78883523458861
-13.23,136.69,"trawlers",10.5119444444444,26.4899997711182,0.78883523458861
-13.2,136.72,"trawlers",7.64402777777778,26.4899997711182,0.78883523458861
-13.19,136.72,"trawlers",1.11569444444444,26.4899997711182,0.78883523458861
-13.18,136.72,"trawlers",0.150138888888889,26.4899997711182,0.78883523458861
-13.17,136.73,"trawlers",0.179583333333333,26.4899997711182,0.78883523458861
-13.16,136.73,"trawlers",5.37125,26.4899997711182,0.78883523458861
-13.14,136.74,"trawlers",0.588055555555556,26.4899997711182,0.78883523458861
1.21,103.8,"drifting_longlines",0,NA,NA
1.22,103.88,"drifting_longlines",0,NA,NA
1.24,103.78,"drifting_longlines",0,NA,NA
1.25,103.77,"drifting_longlines",0,NA,NA
1.26,103.76,"drifting_longlines",0,NA,NA
1.27,103.74,"drifting_longlines",0,NA,NA
1.29,103.72,"drifting_longlines",0,NA,NA
1.29,103.73,"drifting_longlines",0,NA,NA
1.3,103.72,"drifting_longlines",0,NA,NA
-7.68,136.8,"trawlers",0,26.3400001525879,2.93452532291412
-7.68,137.27,"trawlers",0,26.6999988555908,2.63434800115256
-7.68,135.58,"trawlers",0,26.4499988555908,0.566067061902303
-7.6,136.93,"trawlers",0,26.3400001525879,2.93452532291412
-7.6,136.92,"trawlers",0,26.3400001525879,2.93452532291412
-7.48,135.17,"trawlers",0,26.6099987030029,0.566067061902303
-7.33,134.83,"trawlers",0,26.5900001525879,1.124409789601
-7.19,134.51,"trawlers",0,26.5999984741211,1.124409789601
-7.19,134.52,"trawlers",0,26.5999984741211,1.124409789601
-6.98,134.14,"trawlers",0,26.7099990844727,2.79416087040534
-6.97,134.13,"trawlers",0,26.7099990844727,2.79416087040534
-6.82,133.91,"trawlers",0,26.6299991607666,0.643496022028949
-6.61,133.61,"trawlers",0,26.8199996948242,0.643496022028949
-8.27,136.7,"trawlers",5.84527777777778,26.5100002288818,2.64762337204193
-8.26,136.69,"trawlers",2.80694444444444,26.5100002288818,2.64762337204193
-8.26,136.7,"trawlers",0.0793055555555556,26.5100002288818,2.64762337204193
-8.22,136.64,"trawlers",3.72347222222222,26.6800003051758,2.64762337204193
-8.21,136.71,"trawlers",22.4311111111111,26.6800003051758,2.64762337204193
-8.17,136.72,"trawlers",0,26.6800003051758,2.64762337204193
-8.15,136.67,"trawlers",1.86208333333333,26.6800003051758,2.64762337204193
-8.13,136.72,"trawlers",0,26.6800003051758,2.64762337204193
-8.12,136.72,"trawlers",0,26.6800003051758,2.64762337204193
-8.11,136.96,"trawlers",0,26.7899990081787,2.64762337204193
-8.07,136.89,"trawlers",5.12402777777778,26.7899990081787,2.64762337204193
-8.05,136.72,"trawlers",0,26.6800003051758,2.64762337204193
-8.04,136.72,"trawlers",0,26.6800003051758,2.64762337204193
-8.03,136.9,"trawlers",2.68708333333333,26.7899990081787,2.64762337204193
-8,136.93,"trawlers",0.97125,26.6800003051758,2.93452532291412
-7.99,136.93,"trawlers",0.351111111111111,26.6800003051758,2.93452532291412
-7.99,136.27,"trawlers",0,26.3599987030029,2.93452532291412
-7.97,137.01,"trawlers",0.930555555555556,26.8699989318848,2.63434800115256
-7.97,136.93,"trawlers",0.935138888888889,26.6800003051758,2.93452532291412
-7.96,137.01,"trawlers",0.304444444444444,26.8699989318848,2.63434800115256
-7.94,137.04,"trawlers",1.41458333333333,26.8699989318848,2.63434800115256
-7.9,136.93,"trawlers",1.30986111111111,26.6800003051758,2.93452532291412
-7.9,136.9,"trawlers",2.09486111111111,26.6800003051758,2.93452532291412
-7.87,137.03,"trawlers",1.18097222222222,26.8699989318848,2.63434800115256
-7.87,136.9,"trawlers",0.942916666666667,26.6800003051758,2.93452532291412
-7.86,137.03,"trawlers",0.371666666666667,26.8699989318848,2.63434800115256
-7.86,136.72,"trawlers",0,26.5100002288818,2.93452532291412
-7.83,137.01,"trawlers",5.42847222222222,26.8699989318848,2.63434800115256
-7.8,137.14,"trawlers",0,26.8699989318848,2.63434800115256
-7.74,137.12,"trawlers",0,26.4699993133545,2.63434800115256
-7.74,137.05,"trawlers",0,26.4699993133545,2.63434800115256
-7.74,135.71,"trawlers",0,26.4499988555908,0.566067061902303
-7.73,137.19,"trawlers",0,26.4699993133545,2.63434800115256
-7.73,136.67,"trawlers",0,26.2299995422363,2.93452532291412
-7.73,136.79,"trawlers",0,26.3400001525879,2.93452532291412
-7.73,137.16,"trawlers",0,26.4699993133545,2.63434800115256
-7.72,136.82,"trawlers",0,26.3400001525879,2.93452532291412
-7.72,137.24,"squid_jigger",23.8233333333333,26.4699993133545,2.63434800115256
-7.72,137.24,"trawlers",0,26.4699993133545,2.63434800115256
-7.71,136.65,"trawlers",9.34986111111111,26.2299995422363,2.93452532291412
-7.69,136.56,"trawlers",0,26.2299995422363,2.93452532291412
1.23,103.8,"purse_seines",0,NA,NA
1.24,103.9,"purse_seines",0,NA,NA
1.24,103.78,"purse_seines",0,NA,NA
1.26,103.76,"purse_seines",0,NA,NA
1.26,103.94,"purse_seines",0,NA,NA
1.27,103.99,"purse_seines",0,NA,NA
1.28,103.74,"purse_seines",0,NA,NA
1.29,103.67,"purse_seines",0,NA,NA
1.29,103.74,"purse_seines",0,NA,NA
1.29,103.65,"purse_seines",0,NA,NA
1.29,103.75,"purse_seines",0,NA,NA
1.29,103.73,"purse_seines",0,NA,NA
1.29,103.72,"purse_seines",0,NA,NA
1.3,103.75,"purse_seines",0,NA,NA
1.3,103.72,"purse_seines",0,NA,NA
1.3,103.71,"purse_seines",0,NA,NA
-7.21,112.71,"drifting_longlines",0,NA,3.11905751625697
-7.2,112.73,"drifting_longlines",0,NA,3.11905751625697
-7.2,112.71,"drifting_longlines",0,NA,3.11905751625697
-7.2,112.72,"drifting_longlines",0,NA,3.11905751625697
-7.19,112.69,"drifting_longlines",0,NA,3.11905751625697
-7.16,112.66,"drifting_longlines",0,NA,3.11905751625697
-7.04,112.67,"drifting_longlines",0,NA,3.11905751625697
-7,112.69,"drifting_longlines",0,29.1700000762939,0.395769113800533
-6.99,112.69,"drifting_longlines",0,29.1700000762939,0.395769113800533
-6.94,112.71,"drifting_longlines",0,29.1700000762939,0.395769113800533
-6.83,112.78,"drifting_longlines",0,29.1299991607666,0.395769113800533
-6.78,112.79,"drifting_longlines",0,29.1299991607666,0.395769113800533
-6.78,112.86,"drifting_longlines",0,29.1299991607666,0.395769113800533
-6.78,112.87,"drifting_longlines",0,29.1299991607666,0.395769113800533
-6.78,112.83,"drifting_longlines",0,29.1299991607666,0.395769113800533
-6.77,112.83,"drifting_longlines",0,29.1299991607666,0.395769113800533
-6.72,112.75,"drifting_longlines",0,29.0299987792969,0.395769113800533
-6.68,112.7,"drifting_longlines",0,29.019998550415,0.395769113800533
1.18,103.98,"trawlers",0,NA,NA
1.23,103.79,"purse_seines",0,NA,NA
1.24,103.78,"purse_seines",0,NA,NA
1.25,103.78,"purse_seines",0,NA,NA
1.25,103.76,"purse_seines",0,NA,NA
1.26,103.94,"purse_seines",0,NA,NA
1.26,103.75,"purse_seines",0,NA,NA
1.26,103.76,"purse_seines",0,NA,NA
1.27,103.74,"purse_seines",0,NA,NA
1.27,103.75,"purse_seines",0,NA,NA
1.28,103.73,"purse_seines",0,NA,NA
1.28,103.74,"purse_seines",0,NA,NA
1.29,103.72,"purse_seines",0,NA,NA
1.29,103.73,"purse_seines",0,NA,NA
1.3,103.72,"purse_seines",0,NA,NA
-6.06,107.99,"trawlers",2.42069444444444,28.8999996185303,0.574946186759255
-6.05,107.99,"trawlers",1.59875,28.8999996185303,0.574946186759255
-6.02,107.95,"trawlers",3.14236111111111,28.8999996185303,0.574946186759255
-6,107.88,"trawlers",6.27694444444444,28.9599990844727,0.405268648300659
1.69,101.47,"other_fishing",0,NA,6.27816915512085
-5.93,107.82,"trawlers",2.90583333333333,28.9599990844727,0.405268648300659
-8.48,140.38,"drifting_longlines",0,NA,0.586475014686584
-5.89,107.49,"trawlers",5.66111111111111,28.9799995422363,0.405268648300659
-3.32,116.1,"drifting_longlines",0,NA,0.7501012620173
-5.81,107.6,"trawlers",1.23625,28.939998626709,0.405268648300659
-5.8,107.59,"trawlers",0.160972222222222,28.939998626709,0.405268648300659
-5.79,107.59,"trawlers",0.848611111111111,28.939998626709,0.405268648300659
-5.73,122.44,"trawlers",0,28.4699993133545,0.287359516113853
-5.73,122.34,"trawlers",0,28.4699993133545,0.287359516113853
-5.73,122.5,"trawlers",0,NA,0.287359516113853
-5.73,122.35,"trawlers",0,28.4699993133545,0.287359516113853
-5.73,122.37,"trawlers",0,28.4699993133545,0.287359516113853
-5.73,122.39,"trawlers",0,28.4699993133545,0.287359516113853
-5.72,121.33,"trawlers",0,28.689998626709,0.180797043968649
-5.72,121.53,"trawlers",0,28.4799995422363,0.180797043968649
-5.72,122.26,"trawlers",0,28.4699993133545,0.287359516113853
-5.72,121.37,"trawlers",0,28.689998626709,0.180797043968649
-5.72,121.45,"trawlers",0,28.689998626709,0.180797043968649
-5.72,121.51,"trawlers",0,28.4799995422363,0.180797043968649
-5.72,121.47,"trawlers",0,28.689998626709,0.180797043968649
-5.71,121.13,"trawlers",0,28.8599987030029,0.180797043968649
-5.71,121.23,"trawlers",0,28.8599987030029,0.180797043968649
-5.71,121.29,"trawlers",0,28.689998626709,0.180797043968649
-10.24,87.59,"drifting_longlines",0,27.5499992370605,0.100210090321076
-10.24,93.67,"drifting_longlines",0.154166666666667,27.439998626709,0.118239036723971
-10.24,87.6,"drifting_longlines",0,27.5499992370605,0.100210090321076
-10.24,92.96,"drifting_longlines",0,27.9599990844727,0.108528019487858
-10.24,87.58,"drifting_longlines",0,27.5499992370605,0.100210090321076
-10.23,93.67,"drifting_longlines",0.242361111111111,27.439998626709,0.118239036723971
-10.22,93.68,"drifting_longlines",0.247222222222222,27.439998626709,0.118239036723971
-10.21,93.69,"drifting_longlines",0.175694444444444,27.439998626709,0.118239036723971
-10.2,93.7,"drifting_longlines",0.261111111111111,27.439998626709,0.118239036723971
-10.19,93.72,"drifting_longlines",1.06208333333333,27.439998626709,0.118239036723971
-10.19,93.71,"drifting_longlines",0.222083333333333,27.439998626709,0.118239036723971
-10.17,92.84,"drifting_longlines",0.344722222222222,27.9599990844727,0.108528019487858
-10.17,92.97,"drifting_longlines",0,27.9599990844727,0.108528019487858
-10.17,88.14,"drifting_longlines",0,27.4200000762939,0.0949679031833872
-10.16,92.87,"drifting_longlines",0.341666666666667,27.9599990844727,0.108528019487858
-10.16,92.86,"drifting_longlines",0.661111111111111,27.9599990844727,0.108528019487858
-10.16,92.97,"drifting_longlines",0,27.9599990844727,0.108528019487858
-10.16,92.85,"drifting_longlines",1.04013888888889,27.9599990844727,0.108528019487858
-10.15,92.97,"drifting_longlines",0.131944444444444,27.9599990844727,0.108528019487858
-10.15,92.88,"drifting_longlines",1.20805555555556,27.9599990844727,0.108528019487858
-10.15,92.89,"drifting_longlines",2.67652777777778,27.9599990844727,0.108528019487858
-10.14,92.92,"drifting_longlines",0,27.9599990844727,0.108528019487858
-10.13,93.78,"drifting_longlines",2.56263888888889,27.3400001525879,0.118239036723971
-10.12,92.94,"drifting_longlines",0,27.9599990844727,0.108528019487858
-10.12,92.97,"drifting_longlines",0.108333333333333,27.9599990844727,0.108528019487858
-10.11,88.51,"drifting_longlines",0,27.5799999237061,0.0949679031833872
-10.11,92.97,"drifting_longlines",0.0581944444444444,27.9599990844727,0.108528019487858
-10.11,92.95,"drifting_longlines",0,27.9599990844727,0.108528019487858
-10.11,92.96,"drifting_longlines",2.79458333333333,27.9599990844727,0.108528019487858
-10.1,92.97,"drifting_longlines",0.193055555555556,27.9599990844727,0.108528019487858
-10.1,92.96,"drifting_longlines",0.284722222222222,27.9599990844727,0.108528019487858
-10.09,88.63,"drifting_longlines",0,27.5799999237061,0.0949679031833872
-10.08,88.66,"drifting_longlines",0,27.5799999237061,0.0949679031833872
-10.07,88.72,"drifting_longlines",0,27.5799999237061,0.0949679031833872
-10.07,88.71,"drifting_longlines",0,27.5799999237061,0.0949679031833872
-10.06,88.79,"drifting_longlines",0.130416666666667,27.5999984741211,0.0949679031833872
-10.06,88.78,"drifting_longlines",0,27.5999984741211,0.0949679031833872
-10.06,88.77,"drifting_longlines",0,27.5999984741211,0.0949679031833872
-10.05,88.83,"drifting_longlines",0,27.5999984741211,0.0949679031833872
-10.05,88.82,"drifting_longlines",0,27.5999984741211,0.0949679031833872
-10.04,88.88,"drifting_longlines",0,27.5999984741211,0.0949679031833872
-10.03,88.94,"drifting_longlines",0,27.5999984741211,0.0949679031833872
-10.03,88.93,"drifting_longlines",0,27.5999984741211,0.0949679031833872
-10.03,88.92,"drifting_longlines",0.0444444444444444,27.5999984741211,0.0949679031833872
-10.02,89,"drifting_longlines",0,27.4699993133545,0.097593465667279
-10.01,110.06,"drifting_longlines",0,26.8099994659424,0.231196452254855
-10.01,89.06,"drifting_longlines",0,27.4699993133545,0.097593465667279
-10,93.9,"drifting_longlines",1.59069444444444,27.189998626709,0.114057221987718
-10,89.07,"drifting_longlines",0,27.4899997711182,0.0978675076836034
-12.55,95.78,"drifting_longlines",0,27,0.132739200251889
-9.99,89.11,"drifting_longlines",0,27.4899997711182,0.0978675076836034
-9.99,89.13,"drifting_longlines",0,27.4899997711182,0.0978675076836034
-9.99,93.9,"drifting_longlines",0.165138888888889,27.189998626709,0.114057221987718
-9.99,89.12,"drifting_longlines",0,27.4899997711182,0.0978675076836034
-9.98,93.91,"drifting_longlines",0.166805555555556,27.189998626709,0.114057221987718
-9.98,109.78,"drifting_longlines",0,26.7799987792969,0.141384431677407
-9.98,89.18,"drifting_longlines",0,27.4899997711182,0.0978675076836034
-9.98,93.92,"drifting_longlines",0.00972222222222222,27.189998626709,0.114057221987718
-9.97,109.67,"drifting_longlines",0,26.6800003051758,0.141384431677407
-9.97,109.64,"drifting_longlines",0,26.6800003051758,0.141384431677407
-9.97,89.23,"drifting_longlines",0,27.4899997711182,0.0978675076836034
-9.97,89.21,"drifting_longlines",0,27.4899997711182,0.0978675076836034
-9.97,93.92,"drifting_longlines",0.160833333333333,27.189998626709,0.114057221987718
-9.96,109.57,"drifting_longlines",0,26.6800003051758,0.141384431677407
-9.96,93.93,"drifting_longlines",0.172361111111111,27.189998626709,0.114057221987718
-9.95,89.31,"drifting_longlines",0,27.3899993896484,0.0978675076836034
-9.95,93.93,"drifting_longlines",0.205138888888889,27.189998626709,0.114057221987718
-9.94,93.94,"drifting_longlines",0.256111111111111,27.189998626709,0.114057221987718
-9.94,109.43,"drifting_longlines",0,26.6099987030029,0.141384431677407
-9.94,109.42,"drifting_longlines",0,26.6099987030029,0.141384431677407
-9.93,93.94,"drifting_longlines",0.257361111111111,27.189998626709,0.114057221987718
-9.92,109.16,"drifting_longlines",0,26.5999984741211,0.141384431677407
-9.91,93.95,"drifting_longlines",0.445833333333333,27.189998626709,0.114057221987718
-9.89,93.96,"drifting_longlines",0.341388888888889,27.189998626709,0.114057221987718
-9.87,93.97,"drifting_longlines",0.19,27.189998626709,0.114057221987718
-9.87,93.98,"drifting_longlines",0.0623611111111111,27.189998626709,0.114057221987718
-9.86,93.98,"drifting_longlines",0.484861111111111,27.189998626709,0.114057221987718
-9.81,108.13,"drifting_longlines",0,26.5699996948242,0.143042490889989
-9.81,94,"drifting_longlines",1.97097222222222,27.1800003051758,0.121558994012341
-9.8,108.05,"drifting_longlines",0,26.5699996948242,0.143042490889989
