"lat_bin","lon_bin","geartype","fishing_hours","sst","chlorophyll"
-9.8,108.04,"drifting_longlines",0,26.5699996948242,0.143042490889989
-9.8,108.03,"drifting_longlines",0,26.5699996948242,0.143042490889989
-9.8,112.45,"drifting_longlines",0,26.75,0.354472440929667
-9.79,107.98,"drifting_longlines",0,26.519998550415,0.15505482632072
-9.79,107.99,"drifting_longlines",0,26.519998550415,0.15505482632072
-9.78,107.91,"drifting_longlines",0,26.519998550415,0.15505482632072
-9.78,107.84,"drifting_longlines",0,26.519998550415,0.15505482632072
-9.78,107.86,"drifting_longlines",0,26.519998550415,0.15505482632072
-9.78,107.87,"drifting_longlines",0,26.519998550415,0.15505482632072
-9.77,107.77,"drifting_longlines",0,26.519998550415,0.15505482632072
-9.76,112.57,"drifting_longlines",0,26.6499996185303,0.354472440929667
-9.76,107.7,"drifting_longlines",0,26.4899997711182,0.15505482632072
-9.75,94.01,"drifting_longlines",5.42083333333333,27.0399990081787,0.121558994012341
-9.74,112.64,"drifting_longlines",0,26.6800003051758,0.354472440929667
-9.72,112.7,"drifting_longlines",0,26.6800003051758,0.354472440929667
-12.25,89.55,"drifting_longlines",0.371111111111111,27.6999988555908,0.0937313625183185
-12.25,89.51,"drifting_longlines",0.321944444444444,27.6999988555908,0.0937313625183185
-12.25,89.56,"drifting_longlines",0.255555555555556,27.6999988555908,0.0937313625183185
-12.25,89.43,"drifting_longlines",0.3275,27.5599994659424,0.0937313625183185
-12.25,108.81,"drifting_longlines",0,26.1099987030029,0.154117919328645
-12.25,89.46,"drifting_longlines",0.114027777777778,27.5599994659424,0.0937313625183185
-12.25,89.47,"drifting_longlines",0.147083333333333,27.5599994659424,0.0937313625183185
-12.25,89.45,"drifting_longlines",0.183333333333333,27.5599994659424,0.0937313625183185
-12.25,89.49,"drifting_longlines",0.170972222222222,27.5599994659424,0.0937313625183185
-12.25,89.41,"drifting_longlines",0.31,27.5599994659424,0.0937313625183185
-12.25,89.48,"drifting_longlines",0.15,27.5599994659424,0.0937313625183185
-12.24,89.3,"drifting_longlines",1.22527777777778,27.5599994659424,0.0937313625183185
-12.24,89.36,"drifting_longlines",0.410972222222222,27.5599994659424,0.0937313625183185
-12.24,89.19,"drifting_longlines",2.14847222222222,27.4499988555908,0.0937313625183185
-12.24,89.38,"drifting_longlines",0.2025,27.5599994659424,0.0937313625183185
-12.24,89.34,"drifting_longlines",0.482083333333333,27.5599994659424,0.0937313625183185
-12.24,89.53,"drifting_longlines",0.348472222222222,27.6999988555908,0.0937313625183185
-12.24,89.39,"drifting_longlines",0.172361111111111,27.5599994659424,0.0937313625183185
-12.23,89.55,"drifting_longlines",0.162638888888889,27.6999988555908,0.0937313625183185
-9.67,112.85,"drifting_longlines",0,26.5100002288818,0.354472440929667
-12.22,89.55,"drifting_longlines",4.62361111111111,27.6999988555908,0.0937313625183185
-9.65,112.91,"drifting_longlines",0,26.5100002288818,0.354472440929667
-9.64,112.95,"drifting_longlines",0,26.5100002288818,0.354472440929667
-9.63,112.97,"drifting_longlines",0,26.5100002288818,0.354472440929667
-9.61,113.03,"drifting_longlines",0,26.4099998474121,0.647980721464948
-9.59,113.08,"drifting_longlines",0,26.4099998474121,0.647980721464948
-9.59,113.09,"drifting_longlines",0,26.4099998474121,0.647980721464948
-9.58,113.11,"drifting_longlines",0,26.4099998474121,0.647980721464948
-12.13,89.05,"drifting_longlines",1.54416666666667,27.4499988555908,0.0937313625183185
-12.12,109.07,"drifting_longlines",0,26.1599998474121,0.160280190433833
-9.54,113.24,"drifting_longlines",0,26.4099998474121,0.647980721464948
-12.09,89.03,"drifting_longlines",0.337638888888889,27.4499988555908,0.0937313625183185
-12.08,89.03,"drifting_longlines",0.157083333333333,27.4499988555908,0.0937313625183185
-9.51,113.33,"drifting_longlines",0,26.439998626709,0.647980721464948
-12.06,89.02,"drifting_longlines",0.149861111111111,27.4499988555908,0.0937313625183185
-12.06,89.01,"drifting_longlines",0.0711111111111111,27.4499988555908,0.0937313625183185
-12.05,89.01,"drifting_longlines",0.0931944444444444,27.4499988555908,0.0937313625183185
-12.04,92.45,"drifting_longlines",0.294444444444444,28.019998550415,0.0972721508958123
-12.04,92.49,"drifting_longlines",4.14083333333333,28.019998550415,0.0972721508958123
-12.04,92.47,"drifting_longlines",0.342916666666667,28.019998550415,0.0972721508958123
-12.04,89.01,"drifting_longlines",0.115,27.4499988555908,0.0937313625183185
-12.04,92.43,"drifting_longlines",0.159722222222222,28.019998550415,0.0972721508958123
-12.03,92.41,"drifting_longlines",0.187361111111111,28.019998550415,0.0972721508958123
-12.03,92.32,"drifting_longlines",0.205416666666667,28.019998550415,0.0972721508958123
-12.03,92.33,"drifting_longlines",0.197222222222222,28.019998550415,0.0972721508958123
-12.03,89,"drifting_longlines",0.12375,27.4499988555908,0.0937313625183185
-12.03,89.71,"drifting_longlines",0,27.6999988555908,0.0937313625183185
-12.03,92.39,"drifting_longlines",0.124861111111111,28.019998550415,0.0972721508958123
-12.03,92.3,"drifting_longlines",0.173333333333333,28.019998550415,0.0972721508958123
-12.03,92.4,"drifting_longlines",0.159722222222222,28.019998550415,0.0972721508958123
-12.03,92.29,"drifting_longlines",0.183472222222222,28.019998550415,0.0972721508958123
-12.03,92.37,"drifting_longlines",0.182083333333333,28.019998550415,0.0972721508958123
-12.03,92.43,"drifting_longlines",0.151944444444444,28.019998550415,0.0972721508958123
-12.03,92.35,"drifting_longlines",0.243055555555556,28.019998550415,0.0972721508958123
-12.03,92.38,"drifting_longlines",0.125,28.019998550415,0.0972721508958123
-12.03,90.1,"drifting_longlines",0,27.8099994659424,0.099015727852072
-12.02,92.19,"drifting_longlines",1.09291666666667,27.8599987030029,0.0972721508958123
-12.02,92.27,"drifting_longlines",0.235138888888889,28.019998550415,0.0972721508958123
-12.02,92.25,"drifting_longlines",0.118055555555556,28.019998550415,0.0972721508958123
-12.02,92.22,"drifting_longlines",0.375,27.8599987030029,0.0972721508958123
-12.02,89,"drifting_longlines",0.116527777777778,27.4499988555908,0.0937313625183185
-12.02,92.24,"drifting_longlines",0.204166666666667,27.8599987030029,0.0972721508958123
-12.02,92.26,"drifting_longlines",0.126388888888889,28.019998550415,0.0972721508958123
-12.01,89,"drifting_longlines",0.137361111111111,27.4499988555908,0.0937313625183185
-12,89,"drifting_longlines",0.302638888888889,27.519998550415,0.0940876613462591
-12,92.07,"drifting_longlines",2.39152777777778,27.8599987030029,0.110725403113185
-11.99,91.79,"drifting_longlines",0.178333333333333,27.6399993896484,0.102866068996232
-11.99,91.77,"drifting_longlines",0.144583333333333,27.6399993896484,0.102866068996232
-11.99,91.82,"drifting_longlines",0.215972222222222,27.6399993896484,0.102866068996232
-11.99,91.75,"drifting_longlines",0.140138888888889,27.6399993896484,0.102866068996232
-11.99,91.73,"drifting_longlines",0.284305555555556,27.3899993896484,0.102866068996232
-11.99,91.78,"drifting_longlines",0.09375,27.6399993896484,0.102866068996232
-11.99,91.8,"drifting_longlines",0.139027777777778,27.6399993896484,0.102866068996232
-11.99,91.83,"drifting_longlines",1.52444444444444,27.6399993896484,0.102866068996232
-11.99,91.76,"drifting_longlines",0.133194444444444,27.6399993896484,0.102866068996232
-11.99,91.74,"drifting_longlines",0.0890277777777778,27.3899993896484,0.102866068996232
-11.98,91.67,"drifting_longlines",0.0929166666666667,27.3899993896484,0.102866068996232
-11.98,91.66,"drifting_longlines",0.209305555555556,27.3899993896484,0.102866068996232
-11.98,91.68,"drifting_longlines",0.107777777777778,27.3899993896484,0.102866068996232
-11.98,91.69,"drifting_longlines",0.146111111111111,27.3899993896484,0.102866068996232
-11.98,91.7,"drifting_longlines",0.262777777777778,27.3899993896484,0.102866068996232
-11.97,90.56,"drifting_longlines",0.260694444444444,27.3499984741211,0.11499735960071
-11.97,91.64,"drifting_longlines",0.215,27.3899993896484,0.102866068996232
-11.97,90.35,"drifting_longlines",2.62111111111111,27.6999988555908,0.11499735960071
-11.97,88.98,"drifting_longlines",0.316666666666667,27.3799991607666,0.0923057927227602
-11.97,90.53,"drifting_longlines",1.26569444444444,27.3499984741211,0.11499735960071
-11.97,91.63,"drifting_longlines",0.924861111111111,27.3899993896484,0.102866068996232
-11.97,109.35,"drifting_longlines",0,26.3299999237061,0.148202519774844
-11.97,90.58,"drifting_longlines",0.180277777777778,27.3499984741211,0.11499735960071
-11.96,90.61,"drifting_longlines",0.347083333333333,27.3499984741211,0.11499735960071
-11.96,90.66,"drifting_longlines",0.164027777777778,27.3499984741211,0.11499735960071
-11.96,90.7,"drifting_longlines",0.149583333333333,27.3499984741211,0.11499735960071
-11.96,90.68,"drifting_longlines",0.293333333333333,27.3499984741211,0.11499735960071
-11.96,90.64,"drifting_longlines",0.17375,27.3499984741211,0.11499735960071
-11.96,90.69,"drifting_longlines",0.141527777777778,27.3499984741211,0.11499735960071
-11.96,90.59,"drifting_longlines",0.247916666666667,27.3499984741211,0.11499735960071
-11.96,90.63,"drifting_longlines",0.17375,27.3499984741211,0.11499735960071
-11.96,88.98,"drifting_longlines",0.194722222222222,27.3799991607666,0.0923057927227602
-11.96,90.65,"drifting_longlines",0.142777777777778,27.3499984741211,0.11499735960071
-11.96,91.61,"drifting_longlines",5.14236111111111,27.3899993896484,0.102866068996232
-11.95,90.78,"drifting_longlines",0.304305555555556,27.2099990844727,0.11499735960071
-11.95,90.83,"drifting_longlines",3.79041666666667,27.2099990844727,0.11499735960071
-11.95,90.75,"drifting_longlines",0.134722222222222,27.2099990844727,0.11499735960071
-11.95,90.73,"drifting_longlines",0.170833333333333,27.3499984741211,0.11499735960071
-11.95,90.72,"drifting_longlines",0.194583333333333,27.3499984741211,0.11499735960071
-11.95,90.76,"drifting_longlines",0.16375,27.2099990844727,0.11499735960071
-11.95,90.8,"drifting_longlines",0.2875,27.2099990844727,0.11499735960071
-11.95,93.2,"drifting_longlines",0.375,27.7399997711182,0.113579147391849
-11.95,90.71,"drifting_longlines",0.159861111111111,27.3499984741211,0.11499735960071
-11.95,90.82,"drifting_longlines",0.279166666666667,27.2099990844727,0.11499735960071
-11.95,88.97,"drifting_longlines",0.255694444444444,27.3799991607666,0.0923057927227602
-11.94,95.15,"drifting_longlines",0,27.1399993896484,0.139476206003283
-11.94,93.2,"drifting_longlines",0.147083333333333,27.7399997711182,0.113579147391849
-11.94,91.6,"drifting_longlines",2.00138888888889,27.3899993896484,0.102866068996232
-11.93,93.2,"drifting_longlines",0.37625,27.7399997711182,0.113579147391849
-11.93,88.96,"drifting_longlines",0.313611111111111,27.3799991607666,0.0923057927227602
-11.92,88.96,"drifting_longlines",1.25694444444444,27.3799991607666,0.0923057927227602
-11.92,93.2,"drifting_longlines",0.0444444444444444,27.7399997711182,0.113579147391849
-11.91,89.58,"drifting_longlines",0,27.7099990844727,0.0940876613462591
-11.91,95.11,"drifting_longlines",0,27.1399993896484,0.139476206003283
-11.91,109.48,"drifting_longlines",0,26.3299999237061,0.148202519774844
-11.91,93.19,"drifting_longlines",0.263888888888889,27.7399997711182,0.113579147391849
-11.91,93.2,"drifting_longlines",0.180694444444444,27.7399997711182,0.113579147391849
-11.9,93.2,"drifting_longlines",0.674027777777778,27.7399997711182,0.113579147391849
-11.9,89.56,"drifting_longlines",0,27.7099990844727,0.0940876613462591
-11.9,89.57,"drifting_longlines",0,27.7099990844727,0.0940876613462591
-11.89,95.1,"drifting_longlines",0,27.1399993896484,0.139476206003283
-11.89,89.56,"drifting_longlines",0,27.7099990844727,0.0940876613462591
-11.89,109.52,"drifting_longlines",0,26.3799991607666,0.148202519774844
-11.85,95.06,"drifting_longlines",0,27.1399993896484,0.139476206003283
-11.85,109.58,"drifting_longlines",0,26.3799991607666,0.148202519774844
-11.84,90.22,"drifting_longlines",1.51527777777778,27.8199996948242,0.11499735960071
-11.83,90.22,"drifting_longlines",0.201666666666667,27.8199996948242,0.11499735960071
-11.83,93.19,"drifting_longlines",0.250277777777778,27.7399997711182,0.113579147391849
-9.27,114.05,"drifting_longlines",0,26.5100002288818,1.34612662767306
-11.82,95.02,"drifting_longlines",0,27.1399993896484,0.139476206003283
-11.82,95.03,"drifting_longlines",0,27.1399993896484,0.139476206003283
-11.82,93.19,"drifting_longlines",0.0498611111111111,27.7399997711182,0.113579147391849
-11.81,93.19,"drifting_longlines",0.0970833333333333,27.7399997711182,0.113579147391849
-11.81,95.02,"drifting_longlines",0,27.1399993896484,0.139476206003283
-11.81,93.21,"drifting_longlines",1.48027777777778,27.7399997711182,0.113579147391849
-11.81,90.22,"drifting_longlines",0.202361111111111,27.8199996948242,0.11499735960071
-11.81,95.01,"drifting_longlines",0,27.1399993896484,0.139476206003283
-11.81,109.68,"drifting_longlines",0,26.3799991607666,0.148202519774844
-11.8,90.22,"drifting_longlines",0.13875,27.8199996948242,0.11499735960071
-11.8,109.7,"drifting_longlines",0,26.3799991607666,0.148202519774844
-11.8,95,"drifting_longlines",0,27.1399993896484,0.139476206003283
-11.8,95.01,"drifting_longlines",0,27.1399993896484,0.139476206003283
-11.79,90.22,"drifting_longlines",0.105416666666667,27.8199996948242,0.11499735960071
-11.79,93.19,"drifting_longlines",0.119722222222222,27.7399997711182,0.113579147391849
-11.78,88.91,"drifting_longlines",4.64013888888889,27.3799991607666,0.0923057927227602
-11.78,90.22,"drifting_longlines",0.125833333333333,27.8199996948242,0.11499735960071
-11.78,88.9,"drifting_longlines",2.00138888888889,27.3799991607666,0.0923057927227602
-11.77,93.19,"drifting_longlines",0.0681944444444444,27.7399997711182,0.113579147391849
-11.77,90.22,"drifting_longlines",0.129444444444444,27.8199996948242,0.11499735960071
-11.77,109.75,"drifting_longlines",0,26.3899993896484,0.148202519774844
-11.77,94.97,"drifting_longlines",0,27.2099990844727,0.12436338737607
-11.76,90.22,"drifting_longlines",0.161666666666667,27.8199996948242,0.11499735960071
-11.76,93.19,"drifting_longlines",0.125,27.7399997711182,0.113579147391849
-11.76,94.96,"drifting_longlines",0,27.2099990844727,0.12436338737607
-11.75,90.22,"drifting_longlines",0.111111111111111,27.6199989318848,0.11499735960071
-11.75,94.96,"drifting_longlines",0,26.9899997711182,0.12436338737607
-9.19,114.3,"drifting_longlines",0,26.0999984741211,1.34612662767306
-11.74,109.81,"drifting_longlines",0,26.4099998474121,0.148202519774844
-11.74,90.22,"drifting_longlines",0.25,27.6199989318848,0.11499735960071
-11.74,109.82,"drifting_longlines",0,26.4099998474121,0.148202519774844
-11.74,109.8,"drifting_longlines",0,26.4099998474121,0.148202519774844
-9.18,114.35,"drifting_longlines",0,26.0999984741211,1.34612662767306
-11.73,89.35,"drifting_longlines",0,27.6299991607666,0.0940876613462591
-11.72,93.19,"drifting_longlines",0.154027777777778,27.5499992370605,0.113579147391849
-11.72,109.85,"drifting_longlines",0,26.4099998474121,0.148202519774844
-9.16,114.4,"drifting_longlines",0,26.0999984741211,1.34612662767306
-11.71,109.87,"drifting_longlines",0,26.4099998474121,0.148202519774844
-11.71,94.91,"drifting_longlines",0,26.9899997711182,0.12436338737607
-11.71,109.86,"drifting_longlines",0,26.4099998474121,0.148202519774844
-11.71,90.22,"drifting_longlines",0.358472222222222,27.6199989318848,0.11499735960071
-9.15,114.42,"drifting_longlines",0,26.0999984741211,1.34612662767306
-11.7,93.19,"drifting_longlines",0.0690277777777778,27.5499992370605,0.113579147391849
-11.7,93.2,"drifting_longlines",0.0638888888888889,27.5499992370605,0.113579147391849
-11.69,90.22,"drifting_longlines",0.167916666666667,27.6199989318848,0.11499735960071
-9.13,114.5,"drifting_longlines",0,26.0299987792969,1.34612662767306
-9.13,114.48,"drifting_longlines",0,26.0999984741211,1.34612662767306
-11.68,90.23,"drifting_longlines",0.209722222222222,27.6199989318848,0.11499735960071
-11.68,93.2,"drifting_longlines",0.221111111111111,27.5499992370605,0.113579147391849
-11.67,94.86,"drifting_longlines",0,26.9899997711182,0.12436338737607
-11.67,94.87,"drifting_longlines",0,26.9899997711182,0.12436338737607
-11.67,93.21,"drifting_longlines",1.75652777777778,27.5499992370605,0.113579147391849
-11.67,90.23,"drifting_longlines",0.159305555555556,27.6199989318848,0.11499735960071
-11.66,109.96,"drifting_longlines",0,26.4099998474121,0.148202519774844
-11.66,109.97,"drifting_longlines",0,26.4099998474121,0.148202519774844
-11.65,109.98,"drifting_longlines",0,26.4099998474121,0.148202519774844
-11.65,90.23,"drifting_longlines",1.02541666666667,27.6199989318848,0.11499735960071
-9.07,114.68,"drifting_longlines",0,26.0299987792969,1.34612662767306
-11.62,93.2,"drifting_longlines",0.830416666666667,27.5499992370605,0.113579147391849
-11.61,90.25,"drifting_longlines",4.63041666666667,27.5399990081787,0.11499735960071
-11.61,110.07,"drifting_longlines",0,26.3999996185303,0.219419872218912
-11.6,90.23,"drifting_longlines",1.12097222222222,27.6199989318848,0.11499735960071
-11.6,90.22,"drifting_longlines",1.22777777777778,27.6199989318848,0.11499735960071
-11.56,93.08,"drifting_longlines",4.14319444444444,27.5499992370605,0.113579147391849
-11.55,93.19,"drifting_longlines",1.04416666666667,27.5499992370605,0.113579147391849
-11.53,93.19,"drifting_longlines",0.226666666666667,27.5499992370605,0.113579147391849
-11.53,93.08,"drifting_longlines",0.338333333333333,27.5499992370605,0.113579147391849
-11.52,93.23,"drifting_longlines",4.07513888888889,27.5499992370605,0.113579147391849
-11.51,93.19,"drifting_longlines",0.268333333333333,27.5499992370605,0.113579147391849
-11.5,93.08,"drifting_longlines",0.335277777777778,27.4099998474121,0.113579147391849
-11.49,93.19,"drifting_longlines",0.159444444444444,27.4099998474121,0.113579147391849
-11.48,93.19,"drifting_longlines",0.117222222222222,27.4099998474121,0.113579147391849
-11.47,93.19,"drifting_longlines",0.138055555555556,27.4099998474121,0.113579147391849
-11.47,93.08,"drifting_longlines",0.338888888888889,27.4099998474121,0.113579147391849
-11.46,93.19,"drifting_longlines",0.0766666666666667,27.4099998474121,0.113579147391849
-11.45,110.38,"drifting_longlines",0,26.4499988555908,0.219419872218912
-11.45,93.25,"drifting_longlines",1.08194444444444,27.2799987792969,0.113579147391849
-11.45,93.19,"drifting_longlines",0.213194444444444,27.4099998474121,0.113579147391849
-14,104.63,"drifting_longlines",0,26.2799987792969,0.1645863810233
-14,104.67,"drifting_longlines",0,26.2799987792969,0.1645863810233
-14,104.65,"drifting_longlines",0,26.2799987792969,0.1645863810233
-14,104.71,"drifting_longlines",0,26.2799987792969,0.1645863810233
-11.44,93.08,"drifting_longlines",0.252083333333333,27.4099998474121,0.113579147391849
-13.99,104.76,"drifting_longlines",0,26.189998626709,0.1645863810233
-13.99,104.78,"drifting_longlines",0,26.189998626709,0.1645863810233
-13.99,104.8,"drifting_longlines",0,26.189998626709,0.1645863810233
-11.43,93.2,"drifting_longlines",0.200972222222222,27.4099998474121,0.113579147391849
-11.43,93.08,"drifting_longlines",0.157638888888889,27.4099998474121,0.113579147391849
-13.98,104.83,"drifting_longlines",0,26.189998626709,0.1645863810233
-13.98,104.81,"drifting_longlines",0,26.189998626709,0.1645863810233
