"lat_bin","lon_bin","geartype","fishing_hours","sst","chlorophyll"
-13.98,101.2,"drifting_longlines",0.757222222222222,26.1399993896484,0.13555135684354
-13.98,104.9,"drifting_longlines",0,26.189998626709,0.1645863810233
-11.42,93.2,"drifting_longlines",0.15,27.4099998474121,0.113579147391849
-13.97,104.98,"drifting_longlines",0,26.189998626709,0.1645863810233
-13.97,104.99,"drifting_longlines",0,26.189998626709,0.1645863810233
-13.97,104.97,"drifting_longlines",0,26.189998626709,0.1645863810233
-11.41,93.21,"drifting_longlines",0.125277777777778,27.4099998474121,0.113579147391849
-11.41,93.08,"drifting_longlines",0.125,27.4099998474121,0.113579147391849
-13.96,101.2,"drifting_longlines",0.329166666666667,26.1399993896484,0.13555135684354
-11.4,93.08,"drifting_longlines",0.180555555555556,27.4099998474121,0.113579147391849
-11.4,93.21,"drifting_longlines",0.179305555555556,27.4099998474121,0.113579147391849
-13.95,105.2,"drifting_longlines",0,26.1099987030029,0.152241024999849
-13.95,101.19,"drifting_longlines",0.116805555555556,26.1399993896484,0.13555135684354
-11.39,93.21,"drifting_longlines",0.146527777777778,27.4099998474121,0.113579147391849
-11.39,93.22,"drifting_longlines",0.157222222222222,27.4099998474121,0.113579147391849
-13.94,105.19,"drifting_longlines",0,26.1099987030029,0.152241024999849
-13.94,101.18,"drifting_longlines",0.102083333333333,26.1399993896484,0.13555135684354
-13.94,101.19,"drifting_longlines",0.174583333333333,26.1399993896484,0.13555135684354
-13.94,105.21,"drifting_longlines",0,26.1099987030029,0.152241024999849
-11.38,93.22,"drifting_longlines",0.760972222222222,27.4099998474121,0.113579147391849
-11.38,93.08,"drifting_longlines",0.301388888888889,27.4099998474121,0.113579147391849
-11.37,93.22,"drifting_longlines",0.264027777777778,27.4099998474121,0.113579147391849
-13.92,101.17,"drifting_longlines",0.341527777777778,26.1399993896484,0.13555135684354
-13.92,101.18,"drifting_longlines",0.173888888888889,26.1399993896484,0.13555135684354
-11.36,93.08,"drifting_longlines",0.144444444444444,27.4099998474121,0.113579147391849
-11.35,93.23,"drifting_longlines",0.273611111111111,27.4099998474121,0.113579147391849
-11.35,93.08,"drifting_longlines",0.196944444444444,27.4099998474121,0.113579147391849
-11.35,93.22,"drifting_longlines",0.976388888888889,27.4099998474121,0.113579147391849
-11.34,93.23,"drifting_longlines",0.208194444444444,27.4099998474121,0.113579147391849
-11.33,93.08,"drifting_longlines",0.172083333333333,27.4099998474121,0.113579147391849
-13.88,101.15,"drifting_longlines",0.349166666666667,26.1399993896484,0.13555135684354
-11.32,93.08,"drifting_longlines",0.189027777777778,27.4099998474121,0.113579147391849
-11.32,93.23,"drifting_longlines",0.162361111111111,27.4099998474121,0.113579147391849
-13.87,105.95,"drifting_longlines",0,26.019998550415,0.152241024999849
-13.87,105.96,"drifting_longlines",0,26.019998550415,0.152241024999849
-13.87,105.92,"drifting_longlines",0,26.019998550415,0.152241024999849
-13.87,105.97,"drifting_longlines",0,26.019998550415,0.152241024999849
-13.87,101.15,"drifting_longlines",0.156944444444444,26.1399993896484,0.13555135684354
-11.31,93.08,"drifting_longlines",0.230833333333333,27.4099998474121,0.113579147391849
-11.31,93.23,"drifting_longlines",0.169027777777778,27.4099998474121,0.113579147391849
-8.75,115.21,"drifting_longlines",0,26.7099990844727,0.437547977423776
-13.86,101.14,"drifting_longlines",0.145555555555556,26.1399993896484,0.13555135684354
-13.86,106.02,"drifting_longlines",0,25.939998626709,0.132527856206572
-13.86,106.03,"drifting_longlines",0,25.939998626709,0.132527856206572
-13.86,106.04,"drifting_longlines",0,25.939998626709,0.132527856206572
-11.3,93.08,"drifting_longlines",0.177777777777778,27.4099998474121,0.113579147391849
-11.3,93.24,"drifting_longlines",0.190833333333333,27.4099998474121,0.113579147391849
-11.3,110.67,"drifting_longlines",0,26.4799995422363,0.219419872218912
-13.85,106.17,"drifting_longlines",0,25.939998626709,0.132527856206572
-13.85,106.15,"drifting_longlines",0,25.939998626709,0.132527856206572
-13.85,106.16,"drifting_longlines",0,25.939998626709,0.132527856206572
-13.85,101.14,"drifting_longlines",0.190972222222222,26.1399993896484,0.13555135684354
-11.29,93.24,"drifting_longlines",0.175,27.4099998474121,0.113579147391849
-13.84,106.24,"drifting_longlines",0,25.939998626709,0.132527856206572
-13.84,106.23,"drifting_longlines",0,25.939998626709,0.132527856206572
-13.84,101.13,"drifting_longlines",0.172916666666667,26.1399993896484,0.13555135684354
-13.84,106.22,"drifting_longlines",0,25.939998626709,0.132527856206572
-11.28,93.25,"drifting_longlines",0.305833333333333,27.2799987792969,0.113579147391849
-13.83,101.13,"drifting_longlines",0.0597222222222222,26.1399993896484,0.13555135684354
-13.83,101.12,"drifting_longlines",0.142222222222222,26.1399993896484,0.13555135684354
-13.83,106.29,"drifting_longlines",0,25.8599987030029,0.132527856206572
-13.83,106.37,"drifting_longlines",0,25.8599987030029,0.132527856206572
-13.82,106.39,"drifting_longlines",0,25.8599987030029,0.132527856206572
-13.82,101.12,"drifting_longlines",0.217638888888889,26.1399993896484,0.13555135684354
-13.82,106.45,"drifting_longlines",0,25.8599987030029,0.132527856206572
-11.26,93.09,"drifting_longlines",0.270833333333333,27.4099998474121,0.113579147391849
-11.26,110.75,"drifting_longlines",0,26.5,0.219419872218912
-11.26,93.25,"drifting_longlines",4.56958333333333,27.2799987792969,0.113579147391849
-13.81,106.51,"drifting_longlines",0,25.7999992370605,0.132527856206572
-13.81,101.11,"drifting_longlines",0.160694444444444,26.1399993896484,0.13555135684354
-13.8,101.1,"drifting_longlines",0.651388888888889,26.1399993896484,0.13555135684354
-13.8,106.65,"drifting_longlines",0,25.7999992370605,0.132527856206572
-11.24,94.42,"drifting_longlines",0,26.9699993133545,0.12436338737607
-11.24,93.1,"drifting_longlines",0.220833333333333,27.3699989318848,0.113579147391849
-11.23,93.1,"drifting_longlines",1.10416666666667,27.3699989318848,0.113579147391849
-11.2,110.85,"drifting_longlines",0,26.4899997711182,0.219419872218912
-11.2,110.86,"drifting_longlines",0,26.4899997711182,0.219419872218912
-13.75,101.07,"drifting_longlines",1.72069444444444,26.269998550415,0.13555135684354
-11.19,110.88,"drifting_longlines",0,26.4899997711182,0.219419872218912
-11.19,110.87,"drifting_longlines",0,26.4899997711182,0.219419872218912
-13.74,101.06,"drifting_longlines",1.87347222222222,26.269998550415,0.13555135684354
-11.18,110.89,"drifting_longlines",0,26.4899997711182,0.219419872218912
-13.73,101.07,"drifting_longlines",4.39458333333333,26.269998550415,0.13555135684354
-11.16,110.93,"drifting_longlines",0,26.4899997711182,0.219419872218912
-13.71,107.09,"drifting_longlines",0,25.8799991607666,0.162942359292949
-11.15,91.73,"drifting_longlines",5.15833333333333,27.6099987030029,0.102866068996232
-11.13,110.99,"drifting_longlines",0,26.4899997711182,0.219419872218912
-11.13,91.73,"drifting_longlines",3.84861111111111,27.6099987030029,0.102866068996232
-11.13,111.01,"drifting_longlines",0,26.439998626709,0.241716644647768
-11.1,111.06,"drifting_longlines",0,26.439998626709,0.241716644647768
-11.1,111.05,"drifting_longlines",0,26.439998626709,0.241716644647768
-11.09,92.95,"drifting_longlines",0,27.519998550415,0.110725403113185
-11.08,93.12,"drifting_longlines",2.54986111111111,27.3699989318848,0.113579147391849
-11.07,111.11,"drifting_longlines",0,26.439998626709,0.241716644647768
-11.05,111.16,"drifting_longlines",0,26.439998626709,0.241716644647768
-11.05,111.15,"drifting_longlines",0,26.439998626709,0.241716644647768
-11.04,111.17,"drifting_longlines",0,26.439998626709,0.241716644647768
-11.03,111.18,"drifting_longlines",0,26.439998626709,0.241716644647768
-11.01,111.23,"drifting_longlines",0,26.439998626709,0.241716644647768
-13.54,107.35,"drifting_longlines",0,25.8799991607666,0.162942359292949
-10.98,111.3,"drifting_longlines",0,26.3699989318848,0.286760481913187
-10.97,111.3,"drifting_longlines",0,26.3699989318848,0.286760481913187
-10.95,94.13,"drifting_longlines",0,27.1399993896484,0.119201670187118
-10.94,111.36,"drifting_longlines",0,26.3699989318848,0.286760481913187
-10.93,93.13,"drifting_longlines",6.08055555555556,27.4799995422363,0.118239036723971
-10.91,94.08,"drifting_longlines",0,27.1399993896484,0.119201670187118
-10.88,94.05,"drifting_longlines",0,27.1399993896484,0.119201670187118
-10.86,94.03,"drifting_longlines",0,27.1399993896484,0.119201670187118
-10.85,93.12,"drifting_longlines",1.54291666666667,27.4799995422363,0.118239036723971
-10.84,93.12,"drifting_longlines",0.179305555555556,27.4799995422363,0.118239036723971
-13.39,107.6,"drifting_longlines",0,25.8799991607666,0.162942359292949
-10.82,93.12,"drifting_longlines",0.152638888888889,27.4799995422363,0.118239036723971
-10.81,93.12,"drifting_longlines",0.174305555555556,27.4799995422363,0.118239036723971
-10.79,93.12,"drifting_longlines",0.127361111111111,27.4799995422363,0.118239036723971
-10.79,93.13,"drifting_longlines",0.0525,27.4799995422363,0.118239036723971
-10.78,93.13,"drifting_longlines",0.182361111111111,27.4799995422363,0.118239036723971
-10.77,93.94,"drifting_longlines",0,27.269998550415,0.118239036723971
-10.76,93.93,"drifting_longlines",0,27.269998550415,0.118239036723971
-10.76,93.13,"drifting_longlines",0.155277777777778,27.4799995422363,0.118239036723971
-10.75,93.13,"drifting_longlines",0.115138888888889,27.6700000762939,0.118239036723971
-10.74,93.13,"drifting_longlines",0.261111111111111,27.6700000762939,0.118239036723971
-10.72,93.89,"drifting_longlines",0.154166666666667,27.3299999237061,0.118239036723971
-10.7,93.13,"drifting_longlines",0.312638888888889,27.6700000762939,0.118239036723971
-10.69,93.13,"drifting_longlines",0.191527777777778,27.6700000762939,0.118239036723971
-13.24,107.87,"drifting_longlines",0,25.9300003051758,0.162942359292949
-10.68,93.85,"drifting_longlines",0.27375,27.3299999237061,0.118239036723971
-10.68,93.13,"drifting_longlines",2.48888888888889,27.6700000762939,0.118239036723971
-10.65,93.81,"drifting_longlines",0.187361111111111,27.3299999237061,0.118239036723971
-10.63,93.79,"drifting_longlines",0.244444444444444,27.3299999237061,0.118239036723971
-10.58,93.74,"drifting_longlines",6.9625,27.4599990844727,0.118239036723971
-10.49,91.68,"drifting_longlines",11.17875,28.1599998474121,0.116320681354519
-10.38,92.96,"drifting_longlines",0,27.9300003051758,0.108528019487858
-10.36,93.55,"drifting_longlines",0.172083333333333,27.4499988555908,0.118239036723971
-10.36,93.54,"drifting_longlines",3.88763888888889,27.4499988555908,0.118239036723971
-10.35,93.55,"drifting_longlines",0.290138888888889,27.4499988555908,0.118239036723971
-10.33,86.47,"drifting_longlines",0,27.25,0.116210587439127
-10.33,86.54,"drifting_longlines",0,27.3400001525879,0.116210587439127
-10.33,93.57,"drifting_longlines",0.363888888888889,27.4499988555908,0.118239036723971
-10.32,92.96,"drifting_longlines",0,27.9300003051758,0.108528019487858
-10.32,93.59,"drifting_longlines",0.344444444444444,27.4499988555908,0.118239036723971
-10.31,86.85,"drifting_longlines",0,27.5100002288818,0.116210587439127
-10.3,93.6,"drifting_longlines",0.344583333333333,27.4499988555908,0.118239036723971
-10.29,93.62,"drifting_longlines",0.252916666666667,27.4499988555908,0.118239036723971
-10.29,87.12,"drifting_longlines",0,27.5699996948242,0.100210090321076
-10.29,87.17,"drifting_longlines",0,27.5699996948242,0.100210090321076
-10.28,87.27,"drifting_longlines",0,27.5599994659424,0.100210090321076
-10.28,93.62,"drifting_longlines",0.147083333333333,27.4499988555908,0.118239036723971
-10.28,93.63,"drifting_longlines",0.120694444444444,27.4499988555908,0.118239036723971
-10.28,87.18,"drifting_longlines",0,27.5699996948242,0.100210090321076
-10.28,87.24,"drifting_longlines",0,27.5699996948242,0.100210090321076
-10.28,87.21,"drifting_longlines",0,27.5699996948242,0.100210090321076
-10.28,87.28,"drifting_longlines",0,27.5599994659424,0.100210090321076
-10.27,93.64,"drifting_longlines",0.181944444444444,27.4499988555908,0.118239036723971
-10.27,87.29,"drifting_longlines",0,27.5599994659424,0.100210090321076
-10.27,87.32,"drifting_longlines",0,27.5599994659424,0.100210090321076
-10.27,87.3,"drifting_longlines",0,27.5599994659424,0.100210090321076
-10.26,87.42,"drifting_longlines",0,27.5599994659424,0.100210090321076
-10.26,87.47,"drifting_longlines",0,27.5599994659424,0.100210090321076
-10.26,93.65,"drifting_longlines",0.286111111111111,27.4499988555908,0.118239036723971
-10.26,87.4,"drifting_longlines",0,27.5599994659424,0.100210090321076
-10.26,87.48,"drifting_longlines",0,27.5599994659424,0.100210090321076
-10.26,87.41,"drifting_longlines",0,27.5599994659424,0.100210090321076
-10.26,92.96,"drifting_longlines",0,27.9300003051758,0.108528019487858
-10.26,87.39,"drifting_longlines",0,27.5599994659424,0.100210090321076
-10.26,87.46,"drifting_longlines",0,27.5599994659424,0.100210090321076
-10.26,87.45,"drifting_longlines",0,27.5599994659424,0.100210090321076
-10.25,87.53,"drifting_longlines",0,27.5499992370605,0.100210090321076
-10.25,93.66,"drifting_longlines",0.308472222222222,27.439998626709,0.118239036723971
-10.25,87.52,"drifting_longlines",0,27.5499992370605,0.100210090321076
-10.25,87.54,"drifting_longlines",0,27.5499992370605,0.100210090321076
-10.25,87.49,"drifting_longlines",0,27.6499996185303,0.100210090321076
1.23,103.87,"purse_seines",0,NA,NA
1.23,103.85,"purse_seines",0,NA,NA
1.24,103.85,"purse_seines",0,NA,NA
1.24,103.88,"purse_seines",0,NA,NA
1.24,103.79,"purse_seines",0,NA,NA
1.24,103.8,"purse_seines",0,NA,NA
1.25,103.88,"purse_seines",0,NA,NA
1.25,103.89,"purse_seines",0,NA,NA
1.25,103.79,"purse_seines",0,NA,NA
1.25,103.8,"purse_seines",0,NA,NA
1.25,103.78,"purse_seines",0,NA,NA
1.26,103.77,"purse_seines",0,NA,NA
1.26,103.76,"purse_seines",0,NA,NA
1.26,103.8,"purse_seines",0,NA,NA
1.26,103.81,"purse_seines",0,NA,NA
1.27,103.76,"purse_seines",0,NA,NA
1.27,103.75,"purse_seines",0,NA,NA
1.28,103.74,"purse_seines",0,NA,NA
1.28,103.73,"purse_seines",0,NA,NA
1.29,103.73,"purse_seines",0,NA,NA
1.29,103.72,"purse_seines",0,NA,NA
1.29,103.74,"purse_seines",0,NA,NA
1.3,103.72,"purse_seines",0,NA,NA
1.3,103.69,"purse_seines",0,NA,NA
0.5,119.46,"drifting_longlines",0,29.5900001525879,0.191644330819448
-7.11,133.9,"trawlers",0,26.4200000762939,1.00956139267642
-7.11,133.88,"trawlers",0,26.4200000762939,1.00956139267642
-7.11,133.87,"trawlers",0,26.4200000762939,1.00956139267642
-7.1,133.92,"trawlers",0.114722222222222,26.4200000762939,1.00956139267642
-7.1,133.94,"trawlers",4.45138888888889,26.4200000762939,1.00956139267642
-7.1,133.95,"trawlers",0.219027777777778,26.4200000762939,1.00956139267642
-7.1,133.89,"trawlers",0.466805555555556,26.4200000762939,1.00956139267642
-7.1,133.9,"trawlers",0,26.4200000762939,1.00956139267642
-7.1,133.93,"trawlers",0.367361111111111,26.4200000762939,1.00956139267642
-7.1,133.91,"trawlers",0.780694444444444,26.4200000762939,1.00956139267642
-7.09,133.88,"trawlers",0,26.4200000762939,1.00956139267642
-7.09,133.94,"trawlers",0,26.4200000762939,1.00956139267642
-7.09,133.95,"trawlers",0,26.4200000762939,1.00956139267642
-7.09,133.89,"trawlers",0.847083333333333,26.4200000762939,1.00956139267642
-7.08,133.94,"trawlers",0,26.4200000762939,1.00956139267642
-7.06,133.92,"trawlers",0,26.4200000762939,1.00956139267642
-7.05,133.91,"trawlers",0,26.4200000762939,1.00956139267642
-7.02,133.89,"trawlers",0,26.4200000762939,1.00956139267642
-7.01,133.89,"trawlers",0,26.4200000762939,1.00956139267642
-6.93,133.88,"trawlers",0,26.6299991607666,0.643496022028949
-6.87,133.89,"trawlers",0,26.6299991607666,0.643496022028949
1.61,120.4,"drifting_longlines",0,29.9699993133545,NA
1.82,120.71,"drifting_longlines",0,29.9200000762939,NA
7.27,114.99,"drifting_longlines",0,29.1700000762939,0.132115815579891
1.3,103.69,"purse_seines",0,NA,NA
6.97,104.17,"purse_seines",4.52819444444444,29.5,NA
6.99,104.15,"purse_seines",4.52819444444444,29.5,NA
1.18,103.85,"drifting_longlines",0,NA,NA
1.19,103.81,"drifting_longlines",0,NA,NA
1.2,103.89,"drifting_longlines",0,NA,NA
1.21,103.79,"drifting_longlines",0,NA,NA
1.22,103.93,"drifting_longlines",0,NA,NA
1.23,103.96,"drifting_longlines",0,NA,NA
1.23,103.77,"drifting_longlines",0,NA,NA
1.25,104.01,"drifting_longlines",0,29.269998550415,0.473083734512329
1.25,104.07,"drifting_longlines",0,29.269998550415,0.473083734512329
1.26,103.75,"drifting_longlines",0,NA,NA
1.28,103.73,"drifting_longlines",0,NA,NA
1.3,103.72,"drifting_longlines",0,NA,NA
1.31,103.72,"drifting_longlines",0,NA,NA
-12.8,91.21,"drifting_longlines",7.36388888888889,27.189998626709,0.10092934248624
5.22,92.95,"drifting_longlines",0,29.1299991607666,0.153193290862772
7.95,141.54,"drifting_longlines",0,29.519998550415,NA
7.98,141.5,"drifting_longlines",0,29.519998550415,NA
5.47,93.18,"drifting_longlines",0,29.2099990844727,0.155373985244744
5.57,124.44,"purse_seines",0,29.0699996948242,NA
5.58,104.68,"drifting_longlines",0,29.6499996185303,NA
5.88,93.57,"drifting_longlines",0,29.1999988555908,0.155373985244744
5.96,105.36,"drifting_longlines",0,29.7799987792969,0.201643471140414
6.06,105.58,"drifting_longlines",0,29.7299995422363,NA
6.06,105.6,"drifting_longlines",0,29.7299995422363,NA
-11.51,89.62,"drifting_longlines",7.13708333333333,27.689998626709,0.0940876613462591
-11.51,89.61,"drifting_longlines",0.0294444444444444,27.689998626709,0.0940876613462591
6.92,107.36,"drifting_longlines",0,29.2099990844727,NA
4.8,92.62,"drifting_longlines",0,29.2899990081787,0.135010187442486
4.95,92.73,"drifting_longlines",0,29.2899990081787,0.135010187442486
4.99,125.92,"purse_seines",0,29.4599990844727,NA
4.99,126.63,"purse_seines",0,29.3699989318848,NA
4.99,126.02,"purse_seines",0,29.4799995422363,NA
4.99,126.56,"purse_seines",0,29.3699989318848,NA
4.99,126.7,"purse_seines",0,29.3699989318848,NA
4.99,126.27,"purse_seines",0,29.4200000762939,NA
-12.93,91.46,"drifting_longlines",3.83611111111111,27.0999984741211,0.10092934248624
-12.84,91.72,"drifting_longlines",2.71125,27.1299991607666,0.10092934248624
-12.82,91.57,"drifting_longlines",1.91125,27.1299991607666,0.10092934248624
-12.81,91.25,"drifting_longlines",6.68861111111111,27.0999984741211,0.10092934248624
-12.81,91.38,"drifting_longlines",1.78180555555556,27.0999984741211,0.10092934248624
1.31,103.72,"drifting_longlines",0,NA,NA
1.21,103.73,"fixed_gear",0,29.5399990081787,NA
1.24,103.9,"fixed_gear",0,NA,NA
1.31,103.64,"fixed_gear",0,NA,NA
-8.26,137,"trawlers",6.04319444444444,26.6499996185303,1.10964729388555
-8.22,137.01,"trawlers",1.43083333333333,26.9099998474121,1.10964729388555
-8.21,136.99,"trawlers",1.59,26.7899990081787,2.64762337204193
-8.06,136.88,"trawlers",2.35361111111111,26.7899990081787,2.64762337204193
-8.01,136.99,"trawlers",5.99569444444445,26.7899990081787,2.64762337204193
-8,136.97,"trawlers",0.354583333333333,26.6800003051758,2.93452532291412
-7.99,136.96,"trawlers",0.237916666666667,26.6800003051758,2.93452532291412
-7.99,136.92,"trawlers",1.055,26.6800003051758,2.93452532291412
-7.99,136.9,"trawlers",0.271111111111111,26.6800003051758,2.93452532291412
-7.99,136.95,"trawlers",0.829722222222222,26.6800003051758,2.93452532291412
-7.98,136.89,"trawlers",1.80625,26.6800003051758,2.93452532291412
-7.98,136.9,"trawlers",0.0541666666666667,26.6800003051758,2.93452532291412
-7.97,136.82,"trawlers",2.67416666666667,26.6800003051758,2.93452532291412
