"lat","lon","sst","chlorophyll"
-12,84,28.2399997711182,0.0534859970211983
-11,84,28.1499996185303,0.0835200026631355
-10,84,27.7099990844727,0.0891788899898529
-9,84,27.8899993896484,0.0860877484083176
-8,84,27.9499988555908,0.116184204816818
-7,84,27.8699989318848,0.115883015096188
-6,84,28.019998550415,0.123522058129311
-5,84,28.2899990081787,0.103544734418392
-4,84,28.4099998474121,0.104440525174141
-3,84,28.5699996948242,0.129193961620331
-2,84,28.8999996185303,0.120471768081188
-1,84,28.7600002288818,0.126927375793457
0,84,28.4799995422363,0.136995613574982
2,84,28.3699989318848,0.150262832641602
3,84,28.2099990844727,0.169382140040398
4,84,28.3699989318848,0.165071859955788
5,84,27.9499988555908,0.199439913034439
8,84,27.8199996948242,0.167160630226135
-12,85,27.8199996948242,0.0664328560233116
-11,85,27.5900001525879,0.0818037539720535
-10,85,27.3199996948242,0.0942465886473656
-9,85,27.6800003051758,0.114171549677849
-8,85,27.769998550415,0.133526146411896
-7,85,27.689998626709,0.123954527080059
-6,85,28.1299991607666,0.122501902282238
-5,85,28.3699989318848,0.113977290689945
-4,85,28.4799995422363,0.101760342717171
-3,85,28.5499992370605,0.119485013186932
-2,85,28.8499984741211,0.122494481503963
-1,85,28.7399997711182,0.132478281855583
0,85,28.5100002288818,0.137618169188499
1,85,28.4499988555908,0.144692897796631
2,85,28.2899990081787,0.117362625896931
3,85,28.0599994659424,0.119599811732769
4,85,28.0100002288818,0.154868006706238
-12,86,28.0599994659424,0.0628597512841225
-11,86,27.8699989318848,0.0693784430623055
-10,86,27.7799987792969,0.0803434997797012
-9,86,28.1599998474121,0.0958476439118385
-8,86,27.8999996185303,0.117026373744011
-7,86,27.8899993896484,0.100630417466164
-6,86,28.1499996185303,0.10384301841259
-5,86,28.3899993896484,0.0968538895249367
-4,86,28.4799995422363,0.113783650100231
-3,86,28.5,0.102661669254303
-2,86,28.8199996948242,0.117590725421906
-1,86,28.8599987030029,0.14213003218174
0,86,28.7099990844727,0.160333290696144
1,86,28.519998550415,0.157228425145149
2,86,28.2899990081787,0.134497761726379
3,86,28.3599987030029,0.0898867100477219
4,86,28.0999984741211,0.106362000107765
6,86,28.7099990844727,0.120660461485386
-14,87,27.8400001525879,0.0481944978237152
-13,87,28.0100002288818,0.0705070719122887
-12,87,28.0699996948242,0.0440705008804798
-11,87,28.0100002288818,0.0690630301833153
-10,87,28.1999988555908,0.073398046195507
-8,87,28.25,0.0726668760180473
-7,87,28.1499996185303,0.102355360984802
-6,87,28.3299999237061,0.0988002195954323
-5,87,28.5599994659424,0.100976474583149
-4,87,28.6199989318848,0.116809122264385
-3,87,28.519998550415,0.125805631279945
-2,87,28.8499984741211,0.124814935028553
-1,87,29.0599994659424,0.129437237977982
0,87,28.6700000762939,0.121377110481262
2,87,28.3299999237061,0.127326458692551
4,87,28.4899997711182,0.0799959972500801
-14,88,28.2199993133545,0.0572689101099968
-13,88,28.1299991607666,0.0692780464887619
-12,88,28.1599998474121,0.0639626681804657
-11,88,28.3699989318848,0.0737528204917908
-10,88,28.6700000762939,0.0685656145215034
-9,88,28.4799995422363,0.0737006515264511
-8,88,28.3099994659424,0.0638231635093689
-7,88,28.3699989318848,0.0854505002498627
-6,88,28.3999996185303,0.0789199993014336
-5,88,28.5100002288818,0.109334655106068
-4,88,28.519998550415,0.115290097892284
-3,88,28.7199993133545,0.132693439722061
-2,88,29.1299991607666,0.132655277848244
-1,88,29.0499992370605,0.132524147629738
0,88,29.1999988555908,0.11484333127737
1,88,28.6599998474121,0.122916005551815
3,88,28.439998626709,0.0848470032215118
4,88,28.8099994659424,0.0988886132836342
5,88,28.6999988555908,0.103085249662399
6,88,28.3499984741211,0.145775958895683
7,88,28.0699996948242,0.164283394813538
8,88,28.2799987792969,0.162742003798485
-14,89,28.2600002288818,0.0657444521784782
-13,89,28.3099994659424,0.0740958824753761
-12,89,28.5100002288818,0.0651561915874481
-11,89,28.5499992370605,0.0564350187778473
-10,89,28.6499996185303,0.0635179728269577
-9,89,28.1700000762939,0.0676242411136627
-8,89,28.2299995422363,0.083269827067852
-7,89,28.5299987792969,0.0742161646485329
-6,89,28.6599998474121,0.0863145589828491
-5,89,28.5699996948242,0.107004627585411
-4,89,28.6299991607666,0.120823107659817
-3,89,28.939998626709,0.135710179805756
-2,89,29.2099990844727,0.132176712155342
-1,89,29.1299991607666,0.131171837449074
0,89,29.2399997711182,0.131797626614571
1,89,29.0100002288818,0.137801483273506
2,89,28.8899993896484,0.12310216575861
3,89,28.8699989318848,0.104233548045158
7,89,28.0999984741211,0.189202979207039
-14,90,28.4300003051758,0.0689688324928284
-13,90,28.5499992370605,0.066117137670517
-12,90,28.6099987030029,0.0647420883178711
-11,90,28.6700000762939,0.0634149610996246
-10,90,28.7999992370605,0.0665816739201546
-9,90,28.5100002288818,0.0811432078480721
-8,90,28.6800003051758,0.0702302977442741
-7,90,28.7399997711182,0.0796376243233681
-6,90,28.7299995422363,0.0908397734165192
-5,90,28.6800003051758,0.0943502858281136
-4,90,28.6099987030029,0.11040785908699
-3,90,28.9799995422363,0.124824441969395
-2,90,29.1399993896484,0.114605985581875
-1,90,29.2099990844727,0.155489459633827
0,90,29.25,0.154776960611343
1,90,29.3400001525879,0.155800193548203
2,90,29.019998550415,0.148416817188263
3,90,29.1299991607666,0.118775583803654
4,90,28.8599987030029,0.0695405006408691
5,90,28.439998626709,0.112815387547016
7,90,28.1299991607666,0.267951846122742
8,90,28.1399993896484,0.195881500840187
-14,91,28.2600002288818,0.0788969099521637
-13,91,28.5699996948242,0.0709153860807419
-12,91,28.8099994659424,0.0632698014378548
-11,91,28.6800003051758,0.0606644004583359
-10,91,28.5299987792969,0.0663283094763756
-9,91,28.8799991607666,0.0831408128142357
-8,91,28.75,0.0989111959934235
-7,91,28.689998626709,0.0842265635728836
-6,91,28.7299995422363,0.0925673171877861
-5,91,28.6499996185303,0.0873209312558174
-4,91,28.8499984741211,0.102729432284832
-3,91,29.0299987792969,0.129061222076416
-2,91,29.1700000762939,0.131086990237236
-1,91,29.0299987792969,0.151994690299034
0,91,29.3999996185303,0.159032136201859
1,91,29.3099994659424,0.155075743794441
2,91,28.9300003051758,0.135946065187454
5,91,28.6499996185303,0.135277360677719
6,91,28.3799991607666,0.199465990066528
7,91,27.7299995422363,0.181412562727928
8,91,27.7999992370605,0.172794491052628
-14,92,28.1499996185303,0.0738251581788063
-13,92,28.6299991607666,0.0677447915077209
-12,92,28.8299999237061,0.0637625306844711
-11,92,28.7799987792969,0.0612111464142799
-10,92,28.4699993133545,0.0626951083540916
-9,92,28.7099990844727,0.0813657343387604
-8,92,28.8099994659424,0.0821679383516312
-7,92,28.5799999237061,0.0828546211123466
-6,92,28.8699989318848,0.089179053902626
-5,92,28.8099994659424,0.0788757726550102
-4,92,28.6399993896484,0.0783985629677773
-3,92,28.8400001525879,0.11075958609581
-2,92,28.9699993133545,0.116613440215588
-1,92,29.1999988555908,0.124149188399315
0,92,29.4099998474121,0.138100028038025
1,92,29.3899993896484,0.14320881664753
2,92,29.2799987792969,0.101877994835377
3,92,28.5599994659424,0.0774744972586632
4,92,28.519998550415,0.129046753048897
5,92,29.019998550415,0.147215768694878
6,92,28.0499992370605,0.209262385964394
7,92,28.1700000762939,0.182221010327339
8,92,28.2799987792969,0.19773231446743
-14,93,28.1099987030029,0.0707366839051247
-13,93,28.3699989318848,0.0649543255567551
-12,93,28.5499992370605,0.058174517005682
-11,93,28.6599998474121,0.0594890154898167
-10,93,28.3099994659424,0.0568745583295822
-9,93,28.5100002288818,0.0717972293496132
-8,93,29.0299987792969,0.0754047557711601
-7,93,28.7999992370605,0.0789536014199257
-6,93,28.7099990844727,0.0844286158680916
-5,93,28.6999988555908,0.0811076015233994
-4,93,28.3799991607666,0.0805710330605507
-3,93,28.4699993133545,0.116358064115047
-2,93,28.769998550415,0.106481842696667
-1,93,29.2199993133545,0.104668959975243
0,93,29.3699989318848,0.12227787822485
1,93,29.3999996185303,0.133940622210503
2,93,29.3199996948242,0.0857925862073898
4,93,29.5100002288818,0.139318227767944
5,93,29.6299991607666,0.136374652385712
6,93,28.5999984741211,0.220489040017128
7,93,28.3299999237061,0.195221528410912
8,93,28.0100002288818,0.237796381115913
-14,94,28.0999984741211,0.056412935256958
-13,94,28.3299999237061,0.0536682792007923
-12,94,28.4499988555908,0.053937628865242
-11,94,28.3699989318848,0.0598432794213295
-10,94,28.4300003051758,0.0585910156369209
-9,94,28.4699993133545,0.0577500015497208
-8,94,29.1799983978271,0.0662925019860268
-7,94,28.8899993896484,0.0847951099276543
-6,94,28.7899990081787,0.090389147400856
-5,94,28.6999988555908,0.0790349245071411
-4,94,28.7399997711182,0.0853784531354904
-3,94,28.6700000762939,0.10740353167057
-2,94,28.7799987792969,0.11397896707058
-1,94,29.25,0.110908545553684
0,94,29.3199996948242,0.108066536486149
1,94,29,0.12942960858345
2,94,29.2099990844727,0.119612656533718
3,94,29.9699993133545,0.124471880495548
4,94,29.9699993133545,0.140693575143814
5,94,29.1700000762939,0.203059628605843
6,94,28.7399997711182,0.172830358147621
7,94,28.5599994659424,0.201893582940102
8,94,28.4899997711182,0.220196276903152
-14,95,28.2199993133545,0.0559323467314243
-13,95,28.3599987030029,0.0503502041101456
-12,95,28.3199996948242,0.0530908070504665
-11,95,28.5399990081787,0.0572878830134869
-10,95,28.9300003051758,0.0618375428020954
-9,95,28.8999996185303,0.0683245435357094
-8,95,29.1499996185303,0.0664144605398178
-7,95,28.4499988555908,0.0749649554491043
-6,95,28.5499992370605,0.0910765528678894
-5,95,28.6599998474121,0.0786897093057632
-4,95,29.0399990081787,0.0928759351372719
-3,95,29.1399993896484,0.104659385979176
-2,95,29.0900001525879,0.110328249633312
-1,95,29.0900001525879,0.128998324275017
0,95,29.5100002288818,0.11269024759531
1,95,29.3099994659424,0.140920907258987
2,95,29.0799999237061,0.157139584422112
3,95,29.7899990081787,0.159008368849754
4,95,30.0499992370605,0.325432360172272
5,95,29.6199989318848,0.564246952533722
6,95,29.2399997711182,0.346435487270355
7,95,28.9300003051758,0.344515413045883
8,95,28.8299999237061,0.220874235033989
-14,96,27.9300003051758,0.0569719113409519
-13,96,28.3400001525879,0.0607273913919926
-12,96,28.5,0.0595669858157635
-11,96,28.8099994659424,0.0600314885377884
-10,96,29.25,0.0620622895658016
-9,96,29.25,0.072746604681015
-8,96,29.1299991607666,0.0684124082326889
-7,96,28.1499996185303,0.0796793103218079
-4,96,28.8199996948242,0.094980001449585
-3,96,29.1599998474121,0.101030297577381
-2,96,29.2299995422363,0.119895003736019
-1,96,29.2799987792969,0.15670108795166
0,96,29.769998550415,0.120706334710121
1,96,30.3199996948242,0.14529325067997
2,96,29.1399993896484,0.147709295153618
3,96,29.5799999237061,0.322395950555801
4,96,29.9099998474121,1.49816942214966
6,96,29.0399990081787,0.43894699215889
7,96,29.2099990844727,0.345756530761719
8,96,29.189998626709,0.187274843454361
-14,97,28.0599994659424,0.0702787265181541
-13,97,28.9200000762939,0.0669797137379646
-12,97,28.939998626709,0.0645584464073181
-11,97,29.1299991607666,0.0676439255475998
-10,97,29.519998550415,0.0668603926897049
-9,97,29.689998626709,0.072091780602932
-8,97,29.3599987030029,0.0692405849695206
-4,97,28.7099990844727,0.0968727469444275
-3,97,29.019998550415,0.0903628841042519
-2,97,29.1299991607666,0.177495002746582
-1,97,29.25,0.139337912201881
0,97,29.5900001525879,0.137849226593971
1,97,30.2299995422363,0.347954988479614
2,97,28.769998550415,1.14063251018524
3,97,28.9300003051758,0.646535515785217
6,97,29.3999996185303,0.542445302009583
7,97,29.1099987030029,0.261704534292221
8,97,28.8799991607666,0.189714670181274
-14,98,28.8799991607666,0.072543703019619
-13,98,29.0799999237061,0.0705021843314171
-12,98,29.4499988555908,0.0645284280180931
-11,98,28.9799995422363,0.0652829706668854
-10,98,29.5499992370605,0.0625872388482094
-9,98,29.8499984741211,0.0666900873184204
-8,98,29.5599994659424,0.0692852810025215
-7,98,29.1999988555908,0.0668608993291855
-3,98,28.9699993133545,0.164770320057869
-2,98,28.939998626709,0.274682581424713
-1,98,29.1299991607666,0.313593357801437
0,98,29.3099994659424,0.347166180610657
1,98,29.7099990844727,6.46855592727661
2,98,29.5,1.87691414356232
5,98,29.0100002288818,0.48260885477066
6,98,28.7299995422363,0.803909003734589
7,98,28.8499984741211,0.630625307559967
8,98,28.5900001525879,0.578678667545319
-14,99,28.1999988555908,0.0690827444195747
-13,99,29.1499996185303,0.0668189525604248
-12,99,29.4799995422363,0.0660049319267273
-11,99,29.5100002288818,0.0644953921437263
-10,99,29.3499984741211,0.068408727645874
-9,99,29.6399993896484,0.0626530796289444
-8,99,29.3999996185303,0.0575850009918213
-4,99,28.8999996185303,0.144981935620308
-3,99,29.269998550415,0.226770922541618
-2,99,29.2199993133545,0.207460999488831
-1,99,29.1700000762939,0.411892503499985
0,99,29.3599987030029,0.861783742904663
4,99,28.8699989318848,1.26126408576965
5,99,29.1700000762939,1.4683586359024
6,99,28.7199993133545,1.40933382511139
7,99,28.7099990844727,0.856992304325104
-14,100,28.3799991607666,0.0696415901184082
-13,100,29.2999992370605,0.0647052004933357
-12,100,29.4899997711182,0.0645341500639915
-11,100,30.1499996185303,0.0697542056441307
-10,100,29.8099994659424,0.0677314847707748
-4,100,28.8999996185303,0.174455851316452
-3,100,29.5100002288818,0.279918193817139
-2,100,29.5499992370605,0.23565411567688
3,100,30.1999988555908,3.78708410263062
4,100,29.8599987030029,3.59766435623169
5,100,29.6499996185303,3.57636308670044
6,100,29.0999984741211,1.99719154834747
-14,101,28.8699989318848,0.0629330426454544
-13,101,28.9899997711182,0.0652843713760376
-12,101,29.75,0.0646691843867302
-10,101,29.5900001525879,0.0687621086835861
-9,101,29.1999988555908,0.0720340013504028
-5,101,28.6099987030029,0.120997592806816
-4,101,28.7999992370605,0.306055575609207
-3,101,29.0799999237061,0.537916898727417
3,101,29.8199996948242,8.51755809783936
-14,102,29.0900001525879,0.0679184645414352
-13,102,28.7899990081787,0.0843836516141891
-12,102,29.2899990081787,0.0841048657894135
-11,102,29.8599987030029,0.0774199217557907
-6,102,28.6099987030029,0.131162285804749
-5,102,28.4799995422363,0.163651421666145
-4,102,28.8899993896484,0.277441740036011
-14,103,29.2299995422363,0.0753641948103905
-13,103,28.6399993896484,0.0823920220136642
-12,103,29.1499996185303,0.0849880054593086
-11,103,29.939998626709,0.0752872973680496
-10,103,29.3999996185303,0.0761080011725426
-9,103,28.7799987792969,0.0733705013990402
-7,103,28.8999996185303,0.0769032984972
-6,103,28.5999984741211,0.13976377248764
-5,103,28.5999984741211,0.320858329534531
-14,104,29.2600002288818,0.077791228890419
-13,104,28.7799987792969,0.0823242217302322
-12,104,29.1099987030029,0.0773271471261978
-11,104,29.7799987792969,0.0693722516298294
-10,104,29.0799999237061,0.0812589377164841
-9,104,28.5,0.0772263780236244
0,104,28.2899990081787,1.61191439628601
2,104,28.4699993133545,0.495527237653732
3,104,28,0.49446639418602
4,104,28.3400001525879,0.484660089015961
5,104,28.2999992370605,0.422532707452774
-14,105,28.9599990844727,0.0803340002894402
-13,105,28.2299995422363,0.0717366635799408
-10,105,28.7600002288818,0.0855625420808792
-9,105,28.5100002288818,0.08245550096035
-6,105,28.6800003051758,0.573059022426605
2,105,28.3099994659424,0.457650125026703
3,105,28.4599990844727,0.425022065639496
4,105,28.5799999237061,0.247364103794098
5,105,28.6999988555908,0.240720376372337
-14,106,28.5499992370605,0.0794642344117165
-10,106,28.8499984741211,0.0711634531617165
-9,106,28.2999992370605,0.0715563297271729
-8,106,28.5299987792969,0.107921488583088
-6,106,28.5799999237061,1.43274140357971
-5,106,28.5599994659424,1.65441071987152
-4,106,28.6399993896484,2.11218619346619
1,106,28.1800003051758,0.25655534863472
2,106,28.6700000762939,0.308873623609543
