"lat","lon","sst","chlorophyll"
3,106,29.019998550415,0.29330986738205
4,106,28.5399990081787,0.182589635252953
5,106,29.0299987792969,0.165899991989136
-14,107,29.7999992370605,0.0849733054637909
-12,107,28.9699993133545,0.0714119970798492
-11,107,29.0599994659424,0.0892638489603996
-10,107,29.1499996185303,0.0859680026769638
-9,107,28.3400001525879,0.0738168507814407
-8,107,28.3299999237061,0.125494495034218
-6,107,28.6099987030029,1.49316394329071
-5,107,28.4599990844727,0.978146016597748
-3,107,28.6599998474121,0.866332530975342
0,107,28.6800003051758,0.418759256601334
1,107,28.439998626709,0.182011768221855
2,107,28.8199996948242,0.269719839096069
3,107,28.7999992370605,0.155976504087448
4,107,28.3799991607666,0.178846284747124
-14,108,29.8499984741211,0.0923772603273392
-13,108,29.8400001525879,0.0976901650428772
-12,108,29.5499992370605,0.106349065899849
-11,108,29.4099998474121,0.0780991986393929
-10,108,29.25,0.0946867987513542
-9,108,28.1700000762939,0.0977003499865532
-8,108,28.1099987030029,0.958466529846191
-6,108,29.3299999237061,0.546483635902405
-4,108,28.7799987792969,0.497933477163315
-2,108,28.5499992370605,0.418036490678787
-1,108,28.5100002288818,0.981009423732758
0,108,28.7299995422363,0.485284566879272
1,108,28.8799991607666,2.64582276344299
2,108,28.939998626709,0.251252323389053
-14,109,29.1700000762939,0.0758439972996712
-13,109,29.269998550415,0.0863863006234169
-12,109,29.3199996948242,0.0893759801983833
-11,109,29.3499984741211,0.077404260635376
-10,109,28.9300003051758,0.103422090411186
-9,109,28.1700000762939,0.137779921293259
-8,109,27.9799995422363,0.586209237575531
-6,109,29.4099998474121,0.390253365039825
-4,109,28.6499996185303,0.465317994356155
-2,109,28.5999984741211,5.82953453063965
2,109,29.3400001525879,0.345967501401901
3,109,28.689998626709,0.245721831917763
6,109,27.3499984741211,0.163609728217125
-14,110,29.1599998474121,0.0895796418190002
-13,110,29.2999992370605,0.0841900333762169
-12,110,29.3799991607666,0.0666801854968071
-11,110,29.2299995422363,0.0771324411034584
-10,110,28.7600002288818,0.0798491016030312
-9,110,28.4200000762939,0.100828386843204
-7,110,28.519998550415,0.258772999048233
-6,110,28.5399990081787,0.386941075325012
-2,110,28.5399990081787,17.6790962219238
2,110,29.5499992370605,0.784025490283966
3,110,28.5299987792969,0.404496043920517
6,110,27.6599998474121,0.16420005261898
7,110,27.75,0.242644995450974
-14,111,28.8099994659424,0.0875787362456322
-13,111,28.9300003051758,0.0925149619579315
-12,111,29.4099998474121,0.0785844773054123
-10,111,28.6199989318848,0.100008003413677
-6,111,28.2799987792969,0.426106989383698
2,111,29.6399993896484,3.64535164833069
3,111,28.4899997711182,0.852194607257843
4,111,28.439998626709,0.283940941095352
5,111,28.1399993896484,0.197049170732498
6,111,27.939998626709,0.155420005321503
7,111,28.189998626709,0.208125606179237
8,111,28.1099987030029,0.251323968172073
-14,112,29.3999996185303,0.101893417537212
-13,112,29.6599998474121,0.114250332117081
-12,112,29.3799991607666,0.101071789860725
-5,112,28.6499996185303,0.442328989505768
3,112,27.8099994659424,3.11029148101807
4,112,28.0599994659424,0.343780905008316
5,112,28.519998550415,0.175885707139969
6,112,28.0999984741211,0.268528193235397
7,112,28.3599987030029,0.158934116363525
8,112,28.4300003051758,0.170432135462761
-14,113,29.5299987792969,0.089886486530304
-13,113,29.1799983978271,0.0930267944931984
-12,113,29.1599998474121,0.0847541689872742
4,113,28.3899993896484,1.02010524272919
6,113,28.3699989318848,0.2582668364048
7,113,28.3499984741211,0.159993022680283
8,113,28.5100002288818,0.166263669729233
-14,114,29.7099990844727,0.0826344639062881
-13,114,29.8199996948242,0.083675779402256
-12,114,29.689998626709,0.0880908146500587
-9,114,28.1800003051758,0.103573657572269
6,114,28.3499984741211,0.261672258377075
8,114,28.4099998474121,0.201840996742249
-14,115,29.7099990844727,0.0824157074093819
-13,115,29.8999996185303,0.082477368414402
-12,115,29.9499988555908,0.0744805261492729
-11,115,29.2099990844727,0.0902798548340797
6,115,28.0599994659424,0.327951997518539
8,115,28.9099998474121,0.150435820221901
-14,116,29.3999996185303,0.0823409929871559
-13,116,29.7099990844727,0.0777535811066628
-12,116,29.9299983978271,0.0904232561588287
-11,116,29.2600002288818,0.121569283306599
8,116,27.519998550415,0.157711178064346
-14,117,29.8799991607666,0.093144454061985
-13,117,29.7799987792969,0.0940574631094933
-12,117,30.2199993133545,0.0809941068291664
-3,117,28.5699996948242,0.536581993103027
-2,117,29.0699996948242,0.399535179138184
7,117,28.0299987792969,0.217908650636673
-14,118,30.3599987030029,0.095818467438221
-13,118,30.439998626709,0.0965431705117226
-12,118,30.2999992370605,0.0985839441418648
-5,118,28.8999996185303,0.512008011341095
-4,118,28.7399997711182,0.48173514008522
-3,118,28.769998550415,0.367635577917099
-2,118,29.4099998474121,0.260142624378204
0,118,29.519998550415,0.225085943937302
2,118,29.0399990081787,1.33043956756592
3,118,29.019998550415,0.47817850112915
4,118,28.9699993133545,0.493535697460175
6,118,28.6599998474121,0.75580358505249
7,118,28.2399997711182,0.176763847470284
8,118,27.4499988555908,0.139012172818184
-13,119,30.5100002288818,0.0762490034103394
-12,119,30.4699993133545,0.0828963294625282
-5,119,28.6199989318848,0.554436862468719
-4,119,29.0900001525879,0.437290370464325
-2,119,29.5,0.318674504756927
1,119,28.6299991607666,0.322543501853943
2,119,29.3199996948242,0.154474005103111
3,119,29.4899997711182,0.183141425251961
4,119,28.9599990844727,0.298487901687622
5,119,28.689998626709,0.462624490261078
6,119,28.1800003051758,0.157346621155739
7,119,27.9599990844727,0.162108764052391
8,119,28.0299987792969,0.20884282886982
-14,120,30.4499988555908,0.0748277455568314
-6,120,29.1099987030029,0.242873996496201
0,120,29.5699996948242,0.150487333536148
1,120,28.269998550415,0.156976416707039
3,120,29.25,0.103528410196304
4,120,28.8599987030029,0.134522557258606
5,120,28.3499984741211,0.487468183040619
6,120,28.189998626709,0.392589300870895
7,120,28.5699996948242,0.160028263926506
8,120,28.4300003051758,0.240910917520523
-14,121,30.769998550415,0.142662078142166
-13,121,30.7299995422363,0.0852240845561028
-12,121,30.4499988555908,0.120793074369431
-11,121,29.9699993133545,0.149151310324669
-10,121,29.4799995422363,0.141061007976532
-6,121,29.2999992370605,0.259274959564209
-5,121,29.7999992370605,0.157720163464546
-4,121,29.9200000762939,0.137212693691254
-1,121,30.75,0.131724417209625
3,121,28.7600002288818,0.124561972916126
4,121,29.0499992370605,0.140395984053612
5,121,28.9099998474121,0.0991837978363037
6,121,28.3999996185303,0.552264988422394
7,121,28.3999996185303,0.2772496342659
8,121,28.0599994659424,0.265479177236557
-14,122,30.8799991607666,0.0816279649734497
-13,122,30.9599990844727,0.0968608856201172
-12,122,30.7099990844727,0.107514947652817
-8,122,29.2099990844727,0.172758251428604
-2,122,30.9799995422363,0.1458979845047
0,122,29.7399997711182,0.124012999236584
1,122,28.1700000762939,0.410940319299698
3,122,27.939998626709,0.129074588418007
4,122,28.9200000762939,0.134852722287178
5,122,29.1499996185303,0.122203715145588
6,122,28.5599994659424,0.129254192113876
8,122,27.25,0.431920617818832
-14,123,30.9200000762939,0.0713428258895874
-13,123,30.8799991607666,0.122249707579613
-12,123,30.7399997711182,0.0990077331662178
-11,123,30.6199989318848,0.106957502663136
-10,123,30.8599987030029,0.140268340706825
-9,123,30.2999992370605,0.148857995867729
-6,123,28.8999996185303,0.192322000861168
-5,123,29.25,0.144175976514816
-4,123,29.6799983978271,0.144743636250496
-3,123,30.5399990081787,0.223392203450203
-2,123,30.5299987792969,0.272873938083649
-1,123,29.3099994659424,0.199166744947433
2,123,28.1599998474121,0.116702854633331
3,123,27.75,0.133024871349335
5,123,29.0399990081787,0.151897564530373
6,123,28.7899990081787,0.179443866014481
7,123,29.1299991607666,0.355248510837555
-14,124,31.1199989318848,0.0717844143509865
-13,124,31.2299995422363,0.141316995024681
-12,124,31.2799987792969,0.0810244232416153
-11,124,31.4200000762939,0.0632850006222725
-5,124,29.5299987792969,0.133617982268333
-3,124,29.8199996948242,0.0791808292269707
-2,124,29.4599990844727,0.216407656669617
-1,124,29.0499992370605,0.173326760530472
0,124,29.2899990081787,0.160662770271301
2,124,28.4599990844727,0.118414498865604
3,124,27.8699989318848,0.135433837771416
5,124,27.9699993133545,0.173953235149384
6,124,29.2600002288818,0.158562794327736
-14,125,31.6799983978271,0.218605414032936
-13,125,31.3499984741211,0.176308259367943
-11,125,31.6799983978271,0.122420877218246
-10,125,31.4099998474121,0.0735471695661545
-3,125,30.1099987030029,0.0800846442580223
-2,125,29.6700000762939,0.184249386191368
-1,125,29.0399990081787,0.1523367613554
0,125,28.8699989318848,0.138749912381172
1,125,28.7899990081787,0.225317001342773
2,125,28.7399997711182,0.128686308860779
3,125,28.7299995422363,0.0865448862314224
4,125,27.6800003051758,0.0608410649001598
5,125,27.1399993896484,0.0691935643553734
-14,126,31.6199989318848,0.361360400915146
-13,126,30.6599998474121,0.177816912531853
-12,126,30.3499984741211,0.125322490930557
-11,126,31.2600002288818,0.113509863615036
-3,126,30.3699989318848,0.132453724741936
-2,126,29.8199996948242,0.145750403404236
-1,126,29.4299983978271,0.12633603811264
0,126,29.1299991607666,0.139922365546227
1,126,29.1799983978271,0.15449795126915
2,126,28.939998626709,0.140375003218651
3,126,28.2600002288818,0.0881755203008652
4,126,28.2199993133545,0.104507394134998
5,126,27.6999988555908,0.0709955841302872
6,126,27.4300003051758,0.155176743865013
-14,127,30.7299995422363,0.188662886619568
-13,127,30.9299983978271,0.132027685642242
-12,127,30.7799987792969,0.114390924572945
-11,127,30.8599987030029,0.0794237479567528
-3,127,29.6099987030029,0.228545099496841
-2,127,29.5599994659424,0.122856996953487
-1,127,29.7999992370605,0.153546616435051
0,127,29.2600002288818,0.145008444786072
1,127,29.3099994659424,0.199756801128387
2,127,28.9499988555908,0.127104967832565
3,127,28.5799999237061,0.106738962233067
4,127,28.6599998474121,0.120229847729206
5,127,28.6999988555908,0.0918767899274826
-14,128,31.4299983978271,0.178408727049828
-13,128,31.2600002288818,0.135670512914658
-12,128,30.019998550415,0.259101301431656
-11,128,30.5999984741211,0.281663000583649
-4,128,29.519998550415,0.152186408638954
-3,128,29.269998550415,0.14801399409771
-1,128,29.3999996185303,0.160265758633614
1,128,29.8899993896484,0.133040487766266
2,128,29.4200000762939,0.140623897314072
3,128,29.1099987030029,0.128663808107376
4,128,28.7999992370605,0.119610257446766
5,128,29.0399990081787,0.118118360638618
-14,129,31.689998626709,0.670231759548187
-13,129,31.189998626709,0.229484260082245
-12,129,30.3499984741211,0.275770872831345
-11,129,30.7799987792969,0.20126973092556
-5,129,30.1299991607666,0.102429427206516
-4,129,29.939998626709,0.135655000805855
-2,129,29.3799991607666,0.199629247188568
2,129,29.6999988555908,0.15130203962326
3,129,29.1399993896484,0.144751518964767
4,129,28.519998550415,0.141155794262886
5,129,28.7199993133545,0.121408626437187
6,129,29,0.122437335550785
7,129,28.8799991607666,0.120471000671387
8,129,29.0499992370605,0.077948734164238
-13,130,31.4599990844727,1.2702624797821
-12,130,31.3899993896484,0.61633712053299
-11,130,31.1499996185303,0.15987665951252
1,130,29.5399990081787,0.139944031834602
2,130,29.5100002288818,0.139141753315926
3,130,29.019998550415,0.127868622541428
4,130,28.7600002288818,0.142802461981773
5,130,28.8599987030029,0.113518215715885
6,130,28.7099990844727,0.113378018140793
7,130,29.2999992370605,0.115911029279232
8,130,29.2899990081787,0.135722309350967
-12,131,31.0100002288818,0.77949720621109
-11,131,31.25,0.188448697328568
-10,131,30.8400001525879,0.102652236819267
-5,131,30.8499984741211,0.123571075499058
2,131,29.0699996948242,0.117902331054211
3,131,28.8199996948242,0.111536331474781
4,131,28.8699989318848,0.105046004056931
5,131,28.9799995422363,0.0547010004520416
6,131,28.6399993896484,0.0559694990515709
8,131,29,0.0959776863455772
-11,132,31.6199989318848,0.145810827612877
-9,132,29.7999992370605,0.0942149460315704
-8,132,29.8599987030029,0.0955459997057915
-5,132,29.9200000762939,0.280192494392395
-4,132,29.8199996948242,0.282867163419724
-11,133,31.2399997711182,0.569274187088013
-10,133,30.9200000762939,0.175225481390953
-9,133,30.2299995422363,0.118440747261047
-6,133,29.689998626709,0.113095499575138
-5,133,29.9499988555908,0.2014279961586
2,133,29.1499996185303,0.0940599963068962
-10,134,31.1299991607666,0.175839722156525
-9,134,30.6599998474121,0.122380502521992
-8,134,30.0399990081787,0.10051266849041
0,134,29.4499988555908,0.171364799141884
1,134,28.7799987792969,0.104705616831779
2,134,28.8400001525879,0.112810060381889
-11,135,30.8400001525879,0.321458011865616
-10,135,30.8199996948242,0.220449313521385
-9,135,30.8499984741211,0.143102720379829
-3,135,29.6700000762939,0.39632859826088
-2,135,28.9899997711182,0.15714068710804
-1,135,29.5100002288818,0.130445331335068
0,135,29.8599987030029,0.076289564371109
1,135,29.0499992370605,0.0865524634718895
2,135,29.0499992370605,0.0956126227974892
-14,136,31.4799995422363,0.641116142272949
-12,136,30.4200000762939,0.702617049217224
-11,136,30.1599998474121,0.458668738603592
-9,136,30.7299995422363,1.49236905574799
-6,136,30,0.204694926738739
-2,136,27.9300003051758,0.330995947122574
-1,136,28.7999992370605,0.171684294939041
1,136,29.3099994659424,0.0934232026338577
8,136,28.7099990844727,0.0680945962667465
-14,137,29.9099998474121,0.221906080842018
-12,137,29.3599987030029,0.15769425034523
-10,137,30.189998626709,0.401850283145905
-9,137,30.6399993896484,2.10892105102539
-8,137,30.5399990081787,2.5457444190979
-7,137,30.3199996948242,1.05344080924988
-6,137,30.1199989318848,1.78749132156372
-2,137,28.2899990081787,0.631658732891083
-1,137,28.7199993133545,0.166941940784454
1,137,29.1399993896484,0.0699290037155151
2,137,28.9699993133545,0.113684125244617
3,137,28.9499988555908,0.139625608921051
-14,138,30.3499984741211,0.125500619411469
-12,138,30.6999988555908,0.163585498929024
-10,138,29.9299983978271,0.376475363969803
-9,138,30.4799995422363,0.711995005607605
-7,138,30.5399990081787,2.47897744178772
-1,138,29.1099987030029,0.637618899345398
2,138,29.769998550415,0.128899738192558
3,138,29.1999988555908,0.141423344612122
4,138,29.0900001525879,0.104975000023842
-14,139,31.1599998474121,0.129736840724945
-13,139,30.9799995422363,0.133448585867882
-2,139,29,0.312362194061279
-1,139,29.3400001525879,0.500442206859589
2,139,29.8199996948242,0.1198500841856
3,139,29.2199993133545,0.134362757205963
6,139,28.9899997711182,0.0792120024561882
7,139,28.9499988555908,0.0722279995679855
-14,140,30.6099987030029,0.188163682818413
-13,140,30.7600002288818,0.12890599668026
-12,140,30.8599987030029,0.15962989628315
-11,140,30.25,0.222526848316193
-2,140,28.9499988555908,0.278081119060516
-1,140,29.1700000762939,0.211456447839737
2,140,29.7799987792969,0.101602308452129
5,140,29.1599998474121,0.0819535031914711
6,140,29.0900001525879,0.0812985002994537
-14,141,30.4799995422363,0.531585454940796
-13,141,30.7600002288818,0.533657193183899
-12,141,30.8699989318848,0.318808674812317
-11,141,30.1099987030029,0.401511043310165
-2,141,28.8199996948242,0.283452332019806
4,141,29.2899990081787,0.122152499854565
5,141,29.189998626709,0.123419128358364
6,141,28.2899990081787,0.0750004500150681
7,141,28.8299999237061,0.0743705034255981
8,141,28.4599990844727,0.0616419985890388
-11,142,30.3899993896484,0.406930178403854
-10,142,29.9499988555908,1.40871572494507
-2,142,29.0699996948242,0.196694999933243
3,142,29.6099987030029,0.0960326641798019
4,142,29.3799991607666,0.112813860177994
5,142,29.25,0.129959553480148
6,142,29.3299999237061,0.0749649927020073
