"lat","lon","sst","chlorophyll"
-14,84,27.689998626709,0.082851454615593
-13,84,28.3400001525879,0.0843769982457161
-12,84,29.1099987030029,0.0869058147072792
-11,84,28.8899993896484,0.0876283049583435
-10,84,28.5799999237061,0.0950387567281723
-9,84,29.0299987792969,0.0914942100644112
-8,84,29.269998550415,0.10686856508255
-7,84,29.0399990081787,0.103139936923981
-6,84,29.4099998474121,0.118101537227631
-5,84,29.3699989318848,0.103526249527931
-4,84,29.7299995422363,0.0944086909294128
-3,84,29.8799991607666,0.104311004281044
-2,84,29.8599987030029,0.111694410443306
-1,84,29.8699989318848,0.126730784773827
0,84,29.5699996948242,0.143916249275208
1,84,29.6199989318848,0.115250319242477
2,84,29.3699989318848,0.111427128314972
3,84,29.3799991607666,0.107198424637318
4,84,29.2099990844727,0.124438002705574
5,84,29.2799987792969,0.110615789890289
7,84,28.8899993896484,0.163246005773544
-14,85,28.1499996185303,0.0883429273962975
-13,85,28.5900001525879,0.0904000326991081
-12,85,28.5799999237061,0.0843910127878189
-11,85,28.3999996185303,0.0918912515044212
-10,85,28.7399997711182,0.0840025618672371
-9,85,29.1700000762939,0.0896500051021576
-8,85,29.1799983978271,0.0929631963372231
-6,85,29.019998550415,0.12439651042223
-5,85,29.3499984741211,0.0970534607768059
-4,85,29.5900001525879,0.101893201470375
-3,85,29.9200000762939,0.12077584862709
-2,85,29.7399997711182,0.118215769529343
-1,85,29.6599998474121,0.122340187430382
2,85,29.3299999237061,0.132200002670288
3,85,29.2799987792969,0.140087649226189
4,85,29.1499996185303,0.135840684175491
5,85,28.8899993896484,0.116414502263069
7,85,28.7299995422363,0.16381199657917
8,85,28.8999996185303,0.164508000016212
-14,86,28.3999996185303,0.0843387097120285
-13,86,28.6299991607666,0.0877423137426376
-12,86,28.439998626709,0.085985079407692
-11,86,28.4699993133545,0.0820895135402679
-10,86,28.9300003051758,0.0936950892210007
-9,86,29.1799983978271,0.0973591059446335
-6,86,28.8499984741211,0.0971639975905418
-4,86,29.5100002288818,0.0891847312450409
-3,86,29.6499996185303,0.106662698090076
-2,86,29.689998626709,0.115261375904083
-1,86,29.519998550415,0.121006548404694
0,86,29.439998626709,0.121367797255516
2,86,29.3400001525879,0.141245290637016
3,86,29.2799987792969,0.148738965392113
4,86,29.3099994659424,0.144141227006912
5,86,29.1299991607666,0.13251656293869
8,86,29,0.172278165817261
-14,87,28.6800003051758,0.0728465244174004
-13,87,28.4499988555908,0.0929374620318413
-12,87,28.3899993896484,0.0871215313673019
-11,87,28.5999984741211,0.0882742181420326
-10,87,29.0900001525879,0.0976215004920959
-9,87,28.9699993133545,0.104584090411663
-8,87,28.6399993896484,0.11011128872633
-7,87,28.5299987792969,0.110409066081047
-5,87,29.269998550415,0.104490287601948
-4,87,29.5599994659424,0.0985739976167679
-3,87,29.6799983978271,0.0948844999074936
-2,87,29.6299991607666,0.0995829999446869
-1,87,29.4299983978271,0.125655993819237
2,87,29.2199993133545,0.154506281018257
3,87,29.2199993133545,0.174705073237419
4,87,29.3199996948242,0.160504400730133
5,87,29.1599998474121,0.146814674139023
6,87,29.4299983978271,0.131093382835388
7,87,29.519998550415,0.166703999042511
8,87,29.1199989318848,0.17276456952095
-14,88,28.4699993133545,0.0779315084218979
-13,88,28.3899993896484,0.0877499878406525
-12,88,28.3499984741211,0.0901018232107162
-11,88,28.8799991607666,0.093726709485054
-10,88,28.8999996185303,0.112950503826141
-9,88,28.6700000762939,0.112696908414364
-8,88,28.7299995422363,0.122458539903164
-7,88,28.5900001525879,0.124122001230717
2,88,28.8999996185303,0.147381499409676
3,88,29.1099987030029,0.169004693627357
5,88,29.3699989318848,0.0979079976677895
6,88,29.4599990844727,0.143498510122299
7,88,29.4699993133545,0.148273497819901
8,88,29.3499984741211,0.160342335700989
-14,89,28.5,0.0761926025152206
-13,89,28.3400001525879,0.0865707099437714
-12,89,28.5299987792969,0.0843270793557167
-11,89,28.8199996948242,0.0879985168576241
-10,89,28.7199993133545,0.125740349292755
-9,89,28.269998550415,0.127235874533653
-8,89,28.3699989318848,0.149834394454956
-7,89,28.5799999237061,0.141882508993149
2,89,29.3999996185303,0.124364003539085
3,89,29.1700000762939,0.16003006696701
4,89,29.269998550415,0.14920499920845
5,89,29.3599987030029,0.111743003129959
6,89,29.6700000762939,0.147412285208702
7,89,29.5900001525879,0.158645287156105
8,89,29.4299983978271,0.145791247487068
-14,90,28.3799991607666,0.0881920829415321
-13,90,28.25,0.0901459008455276
-12,90,28.5599994659424,0.0785794258117676
-11,90,28.7199993133545,0.112804219126701
-8,90,28.5100002288818,0.139244243502617
2,90,29.5100002288818,0.167752861976624
3,90,29.4299983978271,0.163394168019295
6,90,29.6299991607666,0.153191819787025
7,90,29.5799999237061,0.14109680056572
8,90,29.439998626709,0.144608125090599
-14,91,28.1399993896484,0.0976311564445496
-13,91,28.189998626709,0.0960691124200821
-12,91,28.6499996185303,0.0958175510168076
-10,91,28.4599990844727,0.104640997946262
-9,91,28.4200000762939,0.111570402979851
2,91,29.439998626709,0.171486437320709
3,91,29.7199993133545,0.171323239803314
6,91,29.75,0.146788090467453
7,91,29.4499988555908,0.147642090916634
8,91,29.0299987792969,0.17120324075222
-14,92,28.2399997711182,0.101876452565193
-13,92,28.5900001525879,0.0935793071985245
-12,92,28.5799999237061,0.0928162038326263
4,92,29.8699989318848,0.153513997793198
5,92,29.7199993133545,0.217438757419586
6,92,29.8199996948242,0.161666885018349
7,92,29.4299983978271,0.171916842460632
8,92,28.9599990844727,0.281133592128754
-14,93,28.2600002288818,0.106575980782509
-12,93,28.2399997711182,0.130994871258736
4,93,29.6799983978271,0.185433000326157
5,93,29.5599994659424,0.208006590604782
6,93,29.4599990844727,0.228352189064026
7,93,29.2999992370605,0.250670075416565
8,93,28.7299995422363,0.413686007261276
-14,94,28.3400001525879,0.125616848468781
-13,94,28.3499984741211,0.128251999616623
-10,94,28.0699996948242,0.12513592839241
-8,94,28.189998626709,0.106494210660458
5,94,29.1299991607666,0.358869165182114
6,94,29.189998626709,0.312764912843704
7,94,29.3699989318848,0.205829367041588
8,94,29.3499984741211,0.209446281194687
-14,95,28.2199993133545,0.111171133816242
-13,95,28.019998550415,0.0973953753709793
-11,95,28.2399997711182,0.114708997309208
-10,95,28.0399990081787,0.11538964509964
-9,95,28.0699996948242,0.100031413137913
-8,95,28.1700000762939,0.116333402693272
-7,95,28.1999988555908,0.106856003403664
4,95,29.4299983978271,0.240476176142693
5,95,29.2399997711182,0.518396735191345
6,95,29.2899990081787,0.38561475276947
7,95,29.3899993896484,0.21880279481411
8,95,29.3799991607666,0.175648078322411
-14,96,28.1199989318848,0.110463850200176
-13,96,27.9499988555908,0.116343751549721
-12,96,28.0599994659424,0.118566200137138
-11,96,28,0.109375804662704
-10,96,28,0.101457998156548
-9,96,27.9300003051758,0.102624908089638
-8,96,28.3599987030029,0.122627563774586
-7,96,28.439998626709,0.119856998324394
2,96,29.5299987792969,0.251374989748001
3,96,29.7799987792969,0.173290997743607
6,96,29.1799983978271,0.203726828098297
7,96,29.3799991607666,0.218572184443474
8,96,29.4499988555908,0.201981782913208
-14,97,27.8699989318848,0.109380483627319
-13,97,28.0100002288818,0.115352161228657
-12,97,27.939998626709,0.106269031763077
-11,97,27.9799995422363,0.105793714523315
-10,97,28.019998550415,0.133221104741096
-9,97,28.3099994659424,0.158111944794655
2,97,29.6700000762939,0.281844168901443
6,97,29.3599987030029,0.20293764770031
7,97,29.3599987030029,0.206583693623543
8,97,29.5999984741211,0.181842967867851
-13,98,28.0799999237061,0.116017207503319
-12,98,27.9799995422363,0.174722999334335
-11,98,28.1599998474121,0.156097531318665
-10,98,27.9599990844727,0.135528534650803
-9,98,28.4499988555908,0.159545496106148
5,98,29.3199996948242,0.242931306362152
6,98,29.4200000762939,0.211162611842155
7,98,29.7299995422363,0.292794972658157
8,98,30.0100002288818,0.2057124376297
-14,99,28.0399990081787,0.12170223146677
-13,99,27.8799991607666,0.121043428778648
-12,99,27.9599990844727,0.13667705655098
-11,99,27.9099998474121,0.158110782504082
-10,99,27.9799995422363,0.142841637134552
4,99,29.9099998474121,2.13366150856018
6,99,29.9200000762939,0.349514573812485
7,99,30.0299987792969,0.302120506763458
-14,100,27.8099994659424,0.125653192400932
-13,100,27.7899990081787,0.124712593853474
-12,100,27.7199993133545,0.132758349180222
-11,100,27.8999996185303,0.136420503258705
3,100,29.75,2.86310791969299
5,100,30.0299987792969,1.75074005126953
-14,101,27.769998550415,0.143486335873604
-13,101,27.8499984741211,0.136471450328827
-12,101,27.7299995422363,0.140415534377098
-11,101,27.8799991607666,0.138114437460899
7,101,29.5900001525879,0.269856512546539
8,101,29.5399990081787,0.234869420528412
-14,102,27.689998626709,0.140458673238754
-13,102,27.7999992370605,0.143907129764557
-12,102,27.75,0.150218442082405
-11,102,27.9899997711182,0.13253378868103
2,102,29.7299995422363,2.1686680316925
7,102,29.1599998474121,0.201991572976112
8,102,29.1799983978271,0.264532655477524
8,103,29.2600002288818,0.856235861778259
2,104,29.3899993896484,0.161561638116837
3,104,29.7099990844727,0.15898035466671
8,104,29.6700000762939,2.73346638679504
-14,105,27.75,0.138620227575302
-13,105,27.9099998474121,0.119114831089973
-12,105,27.9499988555908,0.10259573161602
-11,105,27.7600002288818,0.112423606216908
-10,105,28.269998550415,0.153296783566475
-9,105,28.0100002288818,0.154878914356232
-2,105,29.3599987030029,0.518820583820343
3,105,29.9599990844727,0.158183395862579
8,105,29.4699993133545,1.32820117473602
-14,106,27.8199996948242,0.21703328192234
-13,106,27.8099994659424,0.149212092161179
-12,106,27.7299995422363,0.105159662663937
-11,106,27.6399993896484,0.109660223126411
-10,106,28.019998550415,0.188591420650482
-9,106,27.8799991607666,0.160431101918221
-4,106,29.3299999237061,0.710375010967255
-3,106,28.939998626709,0.551071166992188
-2,106,29.5699996948242,0.339736431837082
3,106,29.8199996948242,0.119921788573265
4,106,29.7099990844727,0.123865589499474
5,106,29.4499988555908,0.151738673448563
6,106,29.5599994659424,0.215616300702095
7,106,29.1199989318848,0.308932393789291
8,106,29.3499984741211,1.01998937129974
-14,107,27.9200000762939,0.166796401143074
-13,107,27.8899993896484,0.155674874782562
-12,107,27.9699993133545,0.138756111264229
-11,107,27.8499984741211,0.117836132645607
-10,107,27.9499988555908,0.182542562484741
-9,107,27.9799995422363,0.394498765468597
-8,107,26.9899997711182,1.32200908660889
-4,107,29.1999988555908,0.683278560638428
-3,107,29.6099987030029,0.504446625709534
-2,107,29.5799999237061,0.39636492729187
3,107,29.3899993896484,0.135523334145546
4,107,29.3499984741211,0.145404174923897
5,107,29.189998626709,0.188465490937233
6,107,29.4899997711182,0.22109766304493
7,107,28.8599987030029,0.322222679853439
8,107,28.6599998474121,0.349692404270172
-14,108,28.4300003051758,0.0995006561279297
-13,108,28.1499996185303,0.10037974268198
-12,108,28.189998626709,0.116518080234528
-11,108,27.9899997711182,0.148626491427422
-10,108,28.0799999237061,0.166926383972168
-9,108,27.8699989318848,0.267834484577179
-8,108,26.5900001525879,1.0853773355484
-4,108,28.8999996185303,0.56684398651123
-2,108,28.5999984741211,0.369708329439163
3,108,29.2999992370605,0.162154629826546
4,108,29.0299987792969,0.149505853652954
5,108,29.0299987792969,0.163464218378067
6,108,29.0499992370605,0.198746934533119
7,108,28.9300003051758,0.208401128649712
8,108,28.6299991607666,0.3775594830513
-14,109,28.2899990081787,0.101886950433254
-13,109,28.1099987030029,0.0879225134849548
-12,109,27.9899997711182,0.103547118604183
-11,109,28.269998550415,0.0965485423803329
-10,109,28.1099987030029,0.173195317387581
-9,109,27.9599990844727,0.366520792245865
-8,109,26.5100002288818,0.731456995010376
-5,109,28.8799991607666,0.438028156757355
3,109,29.5299987792969,0.17156508564949
4,109,29.5399990081787,0.147467643022537
5,109,29.6799983978271,0.153603047132492
6,109,30,0.185553327202797
7,109,29.3799991607666,0.19798356294632
8,109,29.0299987792969,0.186330959200859
-14,110,28.0299987792969,0.108222939074039
-13,110,28.019998550415,0.117016315460205
-12,110,27.9799995422363,0.10320395976305
-11,110,28.1999988555908,0.0978895723819733
-10,110,28.1599998474121,0.101972818374634
-9,110,27.4099998474121,1.18587911128998
-8,110,25.5499992370605,0.974274694919586
-5,110,28.6099987030029,0.229903995990753
2,110,29.4599990844727,0.433704704046249
3,110,29.5,0.472371429204941
4,110,29.769998550415,0.143808946013451
5,110,29.6599998474121,0.142681658267975
6,110,29.6099987030029,0.15077605843544
7,110,29.6999988555908,0.171544015407562
-14,111,27.8899993896484,0.0962600484490395
-13,111,27.8599987030029,0.108677178621292
-12,111,28.2399997711182,0.101385027170181
-11,111,28.3599987030029,0.0965998917818069
-10,111,28.269998550415,0.112599723041058
-9,111,27.2199993133545,3.72304606437683
-6,111,28.8699989318848,0.232065007090569
2,111,29.5799999237061,0.91793954372406
3,111,29.4099998474121,1.15436220169067
4,111,29.5900001525879,0.139005064964294
8,111,29.6700000762939,0.149343907833099
-14,112,28.6999988555908,0.113124862313271
-13,112,28.8299999237061,0.141567885875702
-12,112,28.6700000762939,0.139202564954758
-11,112,28.2199993133545,0.124557696282864
-10,112,28.439998626709,0.187184602022171
-9,112,27.1999988555908,2.440274477005
-7,112,29.3199996948242,0.38616418838501
-6,112,28.4799995422363,0.377025246620178
-5,112,28.2999992370605,0.407026052474976
3,112,29.5900001525879,0.574054837226868
4,112,29.25,0.253331154584885
5,112,29.6399993896484,0.138268783688545
6,112,29.6599998474121,0.127691030502319
7,112,29.769998550415,0.15448160469532
8,112,29.75,0.128913998603821
-14,113,29.0299987792969,0.150842860341072
-13,113,28.9899997711182,0.294395565986633
-12,113,28.7299995422363,0.294948816299438
-11,113,28.2099990844727,0.286231994628906
-10,113,28.1700000762939,0.275150895118713
-9,113,26.7399997711182,3.14356970787048
-7,113,28.9200000762939,0.36603656411171
-6,113,28.1800003051758,0.363042742013931
-5,113,28.1700000762939,0.344850063323975
-4,113,28.75,0.528252124786377
4,113,29.7600002288818,0.513310134410858
5,113,29.3999996185303,0.187080889940262
6,113,29.4599990844727,0.127048030495644
7,113,29.7899990081787,0.155014842748642
8,113,29.7899990081787,0.115753538906574
-14,114,28.8899993896484,0.170859470963478
-13,114,28.3699989318848,0.382374554872513
-12,114,28.0699996948242,0.416079729795456
-11,114,27.7600002288818,0.715584218502045
-10,114,27.5599994659424,0.705700278282166
-9,114,26.4200000762939,2.96083402633667
-7,114,28.7299995422363,0.282584190368652
-6,114,28.0499992370605,0.228073254227638
-5,114,28.3299999237061,0.237218990921974
5,114,29.9299983978271,0.342887431383133
6,114,29.75,0.14424067735672
7,114,29.769998550415,0.140932694077492
8,114,29.9499988555908,0.13040454685688
-14,115,29.0699996948242,0.142027378082275
-13,115,28.5900001525879,0.213908389210701
-12,115,28.3099994659424,0.295254647731781
-11,115,28.189998626709,0.55187314748764
-10,115,27.7399997711182,0.685506224632263
-9,115,26.5,0.362094849348068
-8,115,28.4899997711182,0.208917811512947
-7,115,28.3199996948242,0.245354488492012
-6,115,28.019998550415,0.258889764547348
5,115,30.9299983978271,0.941110372543335
6,115,30.0100002288818,0.211240112781525
7,115,29.7099990844727,0.139885246753693
8,115,29.9099998474121,0.114752881228924
-14,116,29.2199993133545,0.11721296608448
-13,116,29.019998550415,0.136769279837608
-12,116,29.1499996185303,0.170953318476677
-11,116,28.7399997711182,0.190972313284874
-10,116,28.3199996948242,0.367889046669006
-9,116,27.4599990844727,0.378241449594498
-8,116,28.5399990081787,0.214500352740288
-7,116,28.2399997711182,0.204285740852356
-6,116,28.1800003051758,0.211637496948242
6,116,29.189998626709,0.438389927148819
7,116,29.4099998474121,0.258091002702713
8,116,29.5799999237061,0.11254308372736
-14,117,29.2999992370605,0.117954514920712
-13,117,29.3299999237061,0.118090443313122
-12,117,29.2199993133545,0.147226810455322
-11,117,28.6399993896484,0.23874868452549
-10,117,28.0900001525879,0.284962087869644
7,117,28.9200000762939,0.227891638875008
8,117,29.189998626709,0.21705387532711
-14,118,29.3599987030029,0.113978877663612
-13,118,29.4599990844727,0.133316442370415
-12,118,29.1199989318848,0.129898563027382
-11,118,28.5699996948242,0.252687960863113
-10,118,27.8599987030029,0.427728593349457
-9,118,27.3999996185303,0.394514828920364
-8,118,28.1800003051758,0.213790416717529
-7,118,28.189998626709,0.359980344772339
-6,118,28.6499996185303,0.233104184269905
-5,118,28.9699993133545,0.21308445930481
-2,118,28.5599994659424,0.137840300798416
-1,118,29.1099987030029,0.204319462180138
0,118,29.2099990844727,0.301643431186676
3,118,29.0299987792969,1.59750986099243
4,118,29.1700000762939,0.765473425388336
6,118,29.5399990081787,0.195649296045303
7,118,29.019998550415,0.230573073029518
8,118,29.0599994659424,0.142836883664131
-14,119,29.6299991607666,0.118074968457222
-13,119,29.4299983978271,0.130932241678238
-12,119,28.9699993133545,0.157638400793076
-11,119,28.2299995422363,0.253040283918381
-10,119,28.0599994659424,0.594104886054993
-9,119,26.689998626709,0.449499636888504
-8,119,27.769998550415,0.223882243037224
-7,119,27.5699996948242,0.293046087026596
-6,119,27.8499984741211,0.573951244354248
-5,119,29.1299991607666,0.369732648134232
-1,119,29.5,0.266120105981827
0,119,29.2999992370605,0.150997966527939
1,119,28.9300003051758,0.137803256511688
2,119,29.189998626709,0.146476045250893
