"lat","lon","sst","chlorophyll"
3,119,29.0999984741211,0.403365105390549
4,119,29.1099987030029,0.469719797372818
5,119,29.5100002288818,0.292395234107971
6,119,29.3899993896484,0.205698668956757
-14,120,29.6999988555908,0.134924054145813
-13,120,29.4299983978271,0.150035098195076
-12,120,28.4899997711182,0.203296795487404
-11,120,28.0499992370605,0.54194974899292
-9,120,27.0799999237061,0.339159429073334
-8,120,27.8699989318848,0.248347282409668
-7,120,27.4699993133545,0.368754237890244
-6,120,27.1999988555908,0.359440058469772
0,120,29.8400001525879,0.202187865972519
1,120,29.4200000762939,0.153320506215096
2,120,29.3099994659424,0.116930305957794
3,120,29.1700000762939,0.122755199670792
4,120,29.1199989318848,0.130161538720131
5,120,29.0900001525879,0.642298340797424
6,120,29.2099990844727,1.08542191982269
7,120,29.3599987030029,0.158263996243477
8,120,29.4299983978271,0.141339495778084
-14,121,29.8599987030029,0.134566694498062
-13,121,29.7299995422363,0.117830976843834
-12,121,29.1700000762939,0.198758661746979
-11,121,28.0599994659424,0.358257561922073
-10,121,28.3400001525879,0.250019431114197
-9,121,28.019998550415,0.259270817041397
-8,121,28.1199989318848,0.285157769918442
-7,121,27.6499996185303,0.374830335378647
-6,121,27.8299999237061,0.263553828001022
-5,121,28.2099990844727,0.310606390237808
-3,121,29.2799987792969,0.193468004465103
-1,121,29.7199993133545,0.195124208927155
0,121,29.5599994659424,0.230324625968933
2,121,29.0699996948242,0.1216971129179
3,121,29.1199989318848,0.145554751157761
4,121,29.1799983978271,0.156116500496864
5,121,28.9899997711182,0.396282970905304
6,121,29.0299987792969,0.6904336810112
7,121,29.3799991607666,0.103822730481625
8,121,28.9099998474121,0.14369235932827
-14,122,29.939998626709,0.170776575803757
-13,122,30.1099987030029,0.12475948035717
-12,122,29.5699996948242,0.213886678218842
-11,122,27.7999992370605,0.365822911262512
-10,122,28.0999984741211,0.300375133752823
-9,122,28.7899990081787,0.42926749587059
-8,122,28.2299995422363,0.222539275884628
-7,122,27.8899993896484,0.354579448699951
-6,122,27.269998550415,0.64745968580246
-5,122,27.939998626709,0.737719535827637
-2,122,28.8199996948242,0.160524293780327
-1,122,29.7099990844727,0.210123926401138
0,122,28.689998626709,0.193477287888527
1,122,29.1599998474121,0.150191590189934
2,122,29.0900001525879,0.133562207221985
3,122,28.7299995422363,0.153278082609177
4,122,28.7199993133545,0.190963804721832
5,122,29.0799999237061,0.213755145668983
6,122,29.2099990844727,0.345449090003967
8,122,29,0.15982374548912
-14,123,30.1199989318848,0.130938977003098
-13,123,30.189998626709,0.136525928974152
-12,123,29.5100002288818,0.182489663362503
-11,123,28.2099990844727,0.405716627836227
-10,123,27.9799995422363,0.534397542476654
-9,123,27.3999996185303,0.827060699462891
-8,123,28.4699993133545,0.197469964623451
-7,123,28.2999992370605,0.237458288669586
-6,123,27.9300003051758,0.375692546367645
-5,123,28.3699989318848,0.22889032959938
-4,123,28.4300003051758,0.254202395677567
-3,123,28.4799995422363,0.24943308532238
-2,123,28.3099994659424,0.470760107040405
-1,123,29.1099987030029,0.482345879077911
0,123,28.3799991607666,0.297236323356628
1,123,29.4299983978271,0.118557952344418
2,123,29.2099990844727,0.112656086683273
3,123,29.0699996948242,0.143707424402237
4,123,28.939998626709,0.159393653273582
5,123,28.7399997711182,0.182523474097252
6,123,29.3599987030029,0.215354427695274
7,123,29.4499988555908,0.312691688537598
-14,124,30.2299995422363,0.131907358765602
-13,124,30.269998550415,0.141113236546516
-12,124,29.7600002288818,0.170577004551888
-11,124,28.8799991607666,0.271036416292191
-9,124,27.2099990844727,0.575459837913513
-8,124,28.5399990081787,0.170392587780952
-7,124,28.6199989318848,0.177138090133667
-6,124,27.9799995422363,0.354758352041245
-3,124,28.5599994659424,0.306510001420975
-2,124,28.1399993896484,0.268966495990753
-1,124,29.189998626709,0.313375771045685
0,124,28.3199996948242,0.387240827083588
1,124,29.5,0.157304018735886
2,124,29.3899993896484,0.105955697596073
3,124,29.3999996185303,0.12011756747961
4,124,29.1499996185303,0.117105141282082
5,124,28.7999992370605,0.185970649123192
6,124,29.5399990081787,0.203280225396156
7,124,29.3099994659424,2.27742743492126
-14,125,30.2399997711182,0.298590958118439
-13,125,30.1399993896484,0.14761121571064
-12,125,29.7999992370605,0.161846458911896
-11,125,29.4099998474121,0.182324424386024
-10,125,28.6700000762939,0.241250813007355
-8,125,28.5599994659424,0.185874089598656
-7,125,28.6299991607666,0.171065270900726
-6,125,28.2399997711182,0.26681524515152
-3,125,28.3699989318848,0.352707207202911
-2,125,29.0799999237061,0.202757731080055
-1,125,29.0999984741211,0.272462218999863
0,125,28.7600002288818,0.370248526334763
1,125,28.2199993133545,0.357211053371429
2,125,29.0299987792969,0.192844524979591
3,125,29.2799987792969,0.107909604907036
4,125,29.1799983978271,0.090175561606884
5,125,28.8699989318848,0.148774892091751
-14,126,29.2399997711182,0.645303249359131
-13,126,29.8099994659424,0.175852119922638
-12,126,30.0299987792969,0.163175031542778
-11,126,29.6700000762939,0.289764612913132
-10,126,28.6800003051758,0.244089290499687
-8,126,28.1099987030029,0.304989159107208
-7,126,28.2399997711182,0.287261724472046
-3,126,28.3599987030029,0.347610384225845
-2,126,28.6499996185303,0.326403826475143
-1,126,28.9599990844727,0.360752493143082
0,126,28.8299999237061,0.303963392972946
1,126,28.4799995422363,0.259180277585983
2,126,28.8899993896484,0.161453723907471
3,126,29.019998550415,0.082451306283474
4,126,29.1099987030029,0.0677998214960098
5,126,29.2099990844727,0.0677002742886543
6,126,28.939998626709,0.10234122723341
-14,127,29.25,0.479744285345078
-13,127,29.939998626709,0.218273013830185
-12,127,29.7999992370605,0.23655791580677
-11,127,29.6099987030029,0.255316704511642
-10,127,28.5999984741211,0.248361274600029
-9,127,28.25,0.321148276329041
-8,127,28.1199989318848,0.301396131515503
-7,127,28.1700000762939,0.239184036850929
-3,127,28.2399997711182,0.505738794803619
-2,127,28.1399993896484,0.380447328090668
-1,127,28.6800003051758,0.398283004760742
1,127,28.6299991607666,0.258231103420258
2,127,28.4699993133545,0.241561383008957
3,127,28.8400001525879,0.180518060922623
4,127,28.8299999237061,0.128893107175827
5,127,29.1099987030029,0.0710907205939293
6,127,29.0799999237061,0.0646537616848946
7,127,28.9300003051758,0.0675882324576378
8,127,28.9599990844727,0.0782905146479607
-14,128,29.2299995422363,0.369079262018204
-13,128,30.1299991607666,0.279455125331879
-12,128,29.5900001525879,0.414570838212967
-11,128,29.5799999237061,0.291904151439667
-10,128,28.8799991607666,0.20736438035965
-9,128,28.0799999237061,0.287492960691452
-8,128,28.0399990081787,0.328657627105713
-7,128,28.1399993896484,0.176182851195335
-3,128,28.5499992370605,0.566477000713348
-2,128,28.5299987792969,0.322099804878235
-1,128,29.0799999237061,0.308887600898743
0,128,29.5499992370605,0.281818181276321
1,128,29.3699989318848,0.310372978448868
2,128,28.5799999237061,0.282528251409531
3,128,28.7199993133545,0.245108291506767
4,128,28.9899997711182,0.184780672192574
5,128,28.8699989318848,0.130110636353493
6,128,28.9599990844727,0.0745405331254005
7,128,28.9799995422363,0.0752502456307411
8,128,28.8400001525879,0.0811511129140854
-14,129,29.5299987792969,1.09287929534912
-13,129,29.8499984741211,0.384030133485794
-12,129,29.4499988555908,0.650708675384521
-11,129,28.9099998474121,0.336110055446625
-10,129,28.689998626709,0.179977297782898
-9,129,28.2399997711182,0.198994278907776
-8,129,27.9799995422363,0.276966780424118
-3,129,28.8699989318848,0.380894184112549
-2,129,28.6700000762939,0.373268514871597
-1,129,29.2299995422363,0.386549443006516
0,129,29.1299991607666,0.325009524822235
1,129,29.5799999237061,0.247270867228508
2,129,29.5699996948242,0.215858086943626
3,129,29.4499988555908,0.158310681581497
4,129,29.3400001525879,0.16258879005909
5,129,29.189998626709,0.156692266464233
6,129,28.9699993133545,0.0799620524048805
7,129,29.0100002288818,0.0772842094302177
8,129,28.939998626709,0.0824216529726982
-13,130,30.1700000762939,1.38895094394684
-12,130,29.0499992370605,1.32995367050171
-11,130,28.9499988555908,0.239520400762558
-10,130,28.3299999237061,0.197075515985489
-9,130,27.9099998474121,0.288414299488068
-8,130,27.8299999237061,0.305286973714828
-7,130,27.9799995422363,0.301550418138504
-4,130,27.6399993896484,0.455157428979874
-3,130,29.1099987030029,0.285902202129364
-1,130,28.5699996948242,0.456548690795898
0,130,29.269998550415,0.338745832443237
1,130,29.75,0.222892299294472
2,130,29.5799999237061,0.132809907197952
3,130,29.3099994659424,0.121588326990604
4,130,29.2600002288818,0.118579909205437
5,130,29.3400001525879,0.136703655123711
6,130,28.9300003051758,0.0785031020641327
7,130,28.7299995422363,0.0825431868433952
8,130,28.75,0.0809870436787605
-12,131,29.6499996185303,1.63508427143097
-11,131,28.689998626709,0.239861354231834
-10,131,28.2299995422363,0.252048701047897
-9,131,27.689998626709,0.354923158884048
-8,131,27.689998626709,0.424112111330032
-7,131,28,0.36529403924942
-6,131,27.5900001525879,0.51567667722702
-5,131,27.519998550415,0.447632282972336
-4,131,27.8299999237061,0.330557852983475
-3,131,28.019998550415,0.645251154899597
-2,131,28.7799987792969,1.86738955974579
-1,131,29.9699993133545,0.381029605865479
0,131,30.0100002288818,0.323478639125824
1,131,29.8699989318848,0.197680249810219
2,131,29.5599994659424,0.129170417785645
3,131,29.1999988555908,0.124322153627872
4,131,29.0699996948242,0.120618589222431
5,131,29.269998550415,0.12337389588356
6,131,29.189998626709,0.0729813799262047
7,131,28.9099998474121,0.084615521132946
8,131,29.0999984741211,0.0784436389803886
-12,132,29.3699989318848,1.63256120681763
-11,132,28.5699996948242,0.288691997528076
-10,132,28.1299991607666,0.254888474941254
-9,132,27.7199993133545,0.243796274065971
-8,132,27.7399997711182,0.35191410779953
-7,132,27.4499988555908,0.570118367671967
-6,132,26.9599990844727,0.606776654720306
-5,132,27.9499988555908,0.357960134744644
-4,132,27.8899993896484,0.2988660633564
0,132,29.9099998474121,0.265044182538986
1,132,29.7799987792969,0.165334671735764
2,132,29.4899997711182,0.124501593410969
3,132,29.2799987792969,0.105582781136036
4,132,29.3400001525879,0.109503045678139
5,132,29.3499984741211,0.121770322322845
6,132,29.0100002288818,0.0662431046366692
7,132,29.1099987030029,0.0763789042830467
8,132,29.1099987030029,0.0726128816604614
-11,133,28.2299995422363,0.201404124498367
-10,133,28.0900001525879,0.209245473146439
-9,133,27.7399997711182,0.265837281942368
-8,133,27.7799987792969,0.766838371753693
-7,133,27.3099994659424,1.51371085643768
-6,133,27.7199993133545,0.493699252605438
-5,133,28.0100002288818,0.564168810844421
0,133,30.0399990081787,0.166402488946915
1,133,29.5699996948242,0.14641372859478
2,133,29.5999984741211,0.118315115571022
3,133,29.5799999237061,0.111547626554966
4,133,29.3099994659424,0.111927047371864
5,133,29.4599990844727,0.115826226770878
6,133,29.2899990081787,0.0758568719029427
7,133,29.4099998474121,0.0806823596358299
8,133,29.2899990081787,0.0723298490047455
-12,134,29.0599994659424,1.21355724334717
-11,134,28.0399990081787,0.254636585712433
-10,134,27.9499988555908,0.341069310903549
-9,134,27.8899993896484,0.393100947141647
-8,134,27.5,1.48330676555634
-7,134,27.0799999237061,3.2967255115509
-6,134,27.7999992370605,0.759301602840424
-5,134,27.519998550415,0.750420451164246
-4,134,27.5599994659424,0.406199544668198
-1,134,29.0900001525879,0.30568128824234
0,134,29.8199996948242,0.161740154027939
1,134,29.2999992370605,0.129565164446831
2,134,29.6599998474121,0.0987977981567383
3,134,29.5799999237061,0.121392138302326
4,134,29.4200000762939,0.119027748703957
5,134,29.4200000762939,0.0942079797387123
6,134,29.2899990081787,0.074409082531929
7,134,29.439998626709,0.0965462699532509
8,134,29.269998550415,0.0830555930733681
-12,135,28.5799999237061,0.642773509025574
-11,135,28.0900001525879,0.269826292991638
-10,135,27.7199993133545,0.388304352760315
-9,135,27.5599994659424,1.17675828933716
-8,135,27.5100002288818,1.26576662063599
-3,135,30.0900001525879,0.338600337505341
-2,135,30.0599994659424,0.305682182312012
-1,135,29.4099998474121,0.163198322057724
0,135,29.8400001525879,0.148535430431366
1,135,29.5499992370605,0.118441216647625
2,135,29.6499996185303,0.103420250117779
3,135,29.5599994659424,0.135046541690826
4,135,29.3099994659424,0.118575379252434
5,135,29.4499988555908,0.0863817185163498
6,135,29.3699989318848,0.0751225650310516
7,135,29.5399990081787,0.0694185048341751
8,135,29.3899993896484,0.0676280483603477
-14,136,29.5399990081787,1.34687507152557
-12,136,28.3299999237061,0.766676127910614
-11,136,28,0.281387388706207
-10,136,27.5,0.781449019908905
-9,136,27.4300003051758,2.08940505981445
-8,136,27.2799987792969,2.33186459541321
-6,136,27.6199989318848,0.631462395191193
-5,136,28.25,2.59403991699219
-2,136,30.2099990844727,0.360715061426163
-1,136,29.8099994659424,0.131452053785324
0,136,29.8499984741211,0.139455288648605
1,136,29.4799995422363,0.120812110602856
2,136,29.5599994659424,0.120214246213436
3,136,29.4599990844727,0.143831863999367
4,136,29.5299987792969,0.0985002666711807
5,136,29.2999992370605,0.0740458816289902
6,136,29.4099998474121,0.0784603878855705
7,136,29.4799995422363,0.0770325437188148
8,136,29.3599987030029,0.0770718455314636
-14,137,28.519998550415,0.447823524475098
-13,137,27.8400001525879,0.450939744710922
-12,137,27.8400001525879,0.279918491840363
-11,137,27.6999988555908,0.274814128875732
-10,137,27.6599998474121,0.378647804260254
-9,137,27.5299987792969,0.647752523422241
-7,137,27.6199989318848,2.72179675102234
-6,137,27.9499988555908,3.76535940170288
-2,137,29.7099990844727,0.844142735004425
-1,137,29.8299999237061,0.115988709032536
0,137,29.7899990081787,0.139076799154282
1,137,29.5999984741211,0.125099867582321
2,137,29.5499992370605,0.116623140871525
3,137,29.5100002288818,0.127078607678413
4,137,29.2799987792969,0.104409419000149
5,137,29.189998626709,0.0721984431147575
6,137,29.3799991607666,0.0750921070575714
7,137,29.3899993896484,0.0745403543114662
8,137,29.0499992370605,0.0903366729617119
-14,138,28.9799995422363,0.300706058740616
-13,138,28.7600002288818,0.47515207529068
-12,138,28.1999988555908,0.381306350231171
-11,138,27.7199993133545,0.452020883560181
-10,138,27.3899993896484,0.469233751296997
-9,138,27.5699996948242,0.401879370212555
-7,138,27.1999988555908,6.13866758346558
-6,138,27.9599990844727,5.89518165588379
-1,138,29.6799983978271,0.128908067941666
0,138,29.6599998474121,0.151103496551514
1,138,29.75,0.126764699816704
2,138,29.6499996185303,0.114770591259003
3,138,29.4899997711182,0.112527079880238
4,138,29.0399990081787,0.101427644491196
5,138,29.1599998474121,0.0660076141357422
6,138,29.4499988555908,0.0728155449032784
7,138,29.0299987792969,0.0757894963026047
8,138,29.1700000762939,0.0763382688164711
-14,139,29.0499992370605,0.220080256462097
-13,139,28.7600002288818,0.322237223386765
-12,139,28.2199993133545,0.353072434663773
-11,139,27.6299991607666,0.483873128890991
-10,139,27.3899993896484,0.420306891202927
-9,139,27.5,0.578067302703857
-2,139,29.6099987030029,0.163004249334335
-1,139,29.6199989318848,0.157359585165977
0,139,29.6099987030029,0.151189208030701
1,139,29.8299999237061,0.130868926644325
2,139,29.5599994659424,0.106210350990295
3,139,29.2799987792969,0.116813495755196
4,139,29.1599998474121,0.0875230133533478
5,139,29.1399993896484,0.0700667276978493
6,139,29.1099987030029,0.0763582289218903
7,139,29.0999984741211,0.0729121565818787
8,139,29.5299987792969,0.0696599408984184
-14,140,28.6099987030029,0.413910984992981
-13,140,28.4699993133545,0.294235706329346
-12,140,28.1700000762939,0.301578491926193
-11,140,27.6099987030029,0.500938713550568
-10,140,27.2399997711182,0.499203950166702
-9,140,27.5999984741211,0.664627373218536
-2,140,29.6499996185303,0.142547726631165
-1,140,29.6399993896484,0.161120608448982
0,140,29.519998550415,0.148567840456963
1,140,29.6999988555908,0.129375159740448
2,140,29.5699996948242,0.107724010944366
3,140,29.2600002288818,0.112160198390484
4,140,28.9499988555908,0.0892736241221428
5,140,29.5299987792969,0.070732556283474
6,140,29.439998626709,0.0697106719017029
7,140,29.5799999237061,0.0683645531535149
8,140,29.2899990081787,0.0717151984572411
-14,141,28.2999992370605,1.51920104026794
-13,141,28.3599987030029,0.631839156150818
-12,141,28.1499996185303,0.659380853176117
-11,141,27.7199993133545,0.370869338512421
-10,141,27.3299999237061,0.44139900803566
-2,141,29.5900001525879,0.161661803722382
-1,141,29.5999984741211,0.168739542365074
0,141,29.4499988555908,0.153037309646606
1,141,29.7799987792969,0.124939151108265
2,141,29.5900001525879,0.11042695492506
3,141,29.1799983978271,0.105649895966053
4,141,28.7600002288818,0.0872870460152626
5,141,29.3799991607666,0.0693071708083153
6,141,29.1700000762939,0.066936083137989
7,141,30.0399990081787,0.0701013430953026
8,141,29.5299987792969,0.0785025209188461
-11,142,27.7899990081787,1.06445527076721
-3,142,29.5,0.187419772148132
-2,142,29.5100002288818,0.199291244149208
-1,142,29.6399993896484,0.168340936303139
0,142,29.4499988555908,0.159311354160309
1,142,29.6299991607666,0.132408529520035
2,142,29.6599998474121,0.121177047491074
3,142,29.5799999237061,0.10309960693121
4,142,28.9099998474121,0.0759588107466698
5,142,29.5699996948242,0.0744136944413185
6,142,29.1399993896484,0.081342414021492
7,142,29.6199989318848,0.0795857161283493
8,142,29.2600002288818,0.0696355551481247
