"lat","lon","sst","chlorophyll"
5,113,29.6199989318848,0.179940357804298
6,113,29.6499996185303,0.110978871583939
7,113,30.1499996185303,0.10145028680563
8,113,29.9899997711182,0.115869045257568
-14,114,28.0900001525879,0.177351415157318
-13,114,28.3599987030029,0.163283750414848
-12,114,28.1800003051758,0.161536514759064
-11,114,28.1800003051758,0.449174374341965
-10,114,28.3199996948242,0.246865600347519
-9,114,29.1999988555908,0.541892826557159
-7,114,28.939998626709,0.254857122898102
-6,114,29.0499992370605,0.240417584776878
-5,114,29.439998626709,0.604114174842834
-4,114,29.6399993896484,4.30140447616577
5,114,29.9099998474121,0.236593708395958
6,114,29.769998550415,0.0811641812324524
7,114,29.9699993133545,0.108257636427879
8,114,29.9200000762939,0.0931971296668053
-14,115,28.2099990844727,0.195266529917717
-13,115,28.1299991607666,0.19556736946106
-12,115,28.2799987792969,0.150371372699738
-11,115,28.4899997711182,0.491434007883072
-10,115,28.2999992370605,0.685360908508301
-9,115,28.4699993133545,0.322948932647705
-8,115,29.1199989318848,0.216976195573807
-7,115,28.6999988555908,0.272398620843887
-6,115,28.6499996185303,0.21203950047493
-5,115,29.189998626709,0.374984294176102
5,115,30.3999996185303,0.579107344150543
6,115,30.1199989318848,0.136879801750183
7,115,30.1199989318848,0.0955313816666603
8,115,29.8699989318848,0.0797029435634613
-14,116,27.9599990844727,0.17469297349453
-13,116,27.9200000762939,0.191228747367859
-12,116,27.9599990844727,0.167886555194855
-11,116,28.4200000762939,0.156113892793655
-10,116,28.2199993133545,0.641495048999786
-9,116,28.2399997711182,0.453610479831696
-8,116,28.8099994659424,0.1993468105793
-7,116,28.8899993896484,0.2103021889925
-6,116,28.75,0.251516401767731
-5,116,29.0999984741211,0.250063836574554
-4,116,29.3699989318848,0.272808730602264
6,116,30.4099998474121,0.293994098901749
7,116,30.2999992370605,0.174427345395088
8,116,30.0499992370605,0.102110400795937
-14,117,27.5499992370605,0.130490973591805
-13,117,27.6399993896484,0.161274939775467
-12,117,27.8400001525879,0.205746844410896
-11,117,28.4499988555908,0.192188993096352
-10,117,28.5100002288818,0.228497669100761
-8,117,29.0599994659424,0.234747916460037
-7,117,28.75,0.199841871857643
-6,117,28.939998626709,0.316310167312622
-5,117,29.2199993133545,0.258465081453323
-4,117,29.439998626709,0.232907891273499
-3,117,29.1099987030029,0.279617607593536
-2,117,29.5299987792969,0.640499711036682
7,117,29.939998626709,0.384756624698639
8,117,29.7099990844727,0.173918351531029
-14,118,27.519998550415,0.136964976787567
-13,118,27.8299999237061,0.198139250278473
-12,118,27.8099994659424,0.210118010640144
-11,118,27.9099998474121,0.218305051326752
-10,118,28.0100002288818,0.349424988031387
-9,118,28.8400001525879,0.258245915174484
-8,118,29.0100002288818,0.235517710447311
-7,118,28.4799995422363,0.273893058300018
-6,118,29.189998626709,0.234158873558044
-5,118,29.5900001525879,0.187934026122093
-4,118,29.5799999237061,0.201146215200424
-3,118,29.3899993896484,0.209223017096519
-2,118,29.5699996948242,0.169279783964157
-1,118,30.1399993896484,0.170299962162971
0,118,29.7899990081787,0.227811470627785
2,118,29.9899997711182,1.00436902046204
3,118,29.4200000762939,0.455354869365692
4,118,29.2899990081787,0.558890044689178
6,118,30.3199996948242,0.347025066614151
7,118,29.8400001525879,0.165283799171448
8,118,29.7199993133545,0.12164456397295
-14,119,27.4899997711182,0.154952824115753
-13,119,27.6499996185303,0.214270740747452
-12,119,27.9200000762939,0.205805197358131
-11,119,27.5599994659424,0.202782586216927
-10,119,28.5599994659424,0.531654179096222
-9,119,27.939998626709,0.816685795783997
-8,119,28.75,0.220324948430061
-7,119,28.269998550415,0.283191233873367
-6,119,28.5499992370605,0.820967018604279
-5,119,29.7199993133545,0.461857825517654
-4,119,29.3499984741211,0.498017340898514
-2,119,29.0999984741211,0.19944079220295
-1,119,29.8999996185303,0.158840417861938
0,119,29.6499996185303,0.12684540450573
1,119,29.8999996185303,0.141404211521149
2,119,30.1099987030029,0.103880181908607
3,119,30,0.100469939410686
4,119,29.8699989318848,0.219429731369019
5,119,29.3299999237061,0.310472130775452
6,119,30.3699989318848,0.164937198162079
7,119,29.3499984741211,0.128401085734367
8,119,29.4499988555908,0.130845785140991
-14,120,27.6099987030029,0.178296998143196
-13,120,27.7899990081787,0.238438099622726
-12,120,27.6099987030029,0.268946796655655
-11,120,27.7099990844727,0.301549792289734
-9,120,27.6299991607666,0.352200597524643
-8,120,28.9300003051758,0.206724837422371
-7,120,28.1999988555908,0.309969872236252
-6,120,27.7999992370605,0.491006046533585
0,120,29.6399993896484,0.202609583735466
1,120,29.769998550415,0.13181284070015
2,120,30.1499996185303,0.129115387797356
3,120,29.7799987792969,0.132667884230614
4,120,29.6399993896484,0.173817247152328
5,120,29.019998550415,0.39261582493782
6,120,29.6799983978271,0.280574679374695
7,120,29.7799987792969,0.134764119982719
8,120,29.1599998474121,0.132975563406944
-14,121,27.4899997711182,0.185022979974747
-13,121,27.8099994659424,0.257475018501282
-12,121,27.3400001525879,0.296942681074142
-11,121,27.6499996185303,0.29948228597641
-10,121,28.0900001525879,0.246759802103043
-9,121,27.6999988555908,0.288185387849808
-8,121,29.0599994659424,0.194171249866486
-7,121,28.5599994659424,0.250293970108032
-6,121,29.0499992370605,0.194193050265312
-5,121,29.2399997711182,0.45684278011322
-4,121,28.9899997711182,0.26872906088829
-3,121,28.7399997711182,1.22017621994019
-1,121,30.0399990081787,0.15606889128685
0,121,29.6399993896484,0.184085682034492
2,121,30.269998550415,0.126852408051491
3,121,29.8199996948242,0.135417699813843
4,121,29.8400001525879,0.153706848621368
5,121,29,0.204808250069618
6,121,28.8699989318848,0.640227973461151
7,121,29.6099987030029,0.168849915266037
8,121,29.4599990844727,0.153170228004456
-14,122,27.4599990844727,0.209489718079567
-13,122,27.5900001525879,0.25507840514183
-12,122,27.5999984741211,0.288268566131592
-11,122,27.6299991607666,0.265473246574402
-10,122,28.1299991607666,0.188455104827881
-9,122,28.5900001525879,0.200455993413925
-8,122,28.7999992370605,0.167819544672966
-7,122,28.3699989318848,0.284290283918381
-6,122,28.6999988555908,0.721489906311035
-5,122,28.8199996948242,1.82574665546417
-2,122,28.5100002288818,0.252953976392746
-1,122,30.0100002288818,0.160041436553001
0,122,29.6700000762939,0.157102584838867
1,122,30.1199989318848,0.13750921189785
2,122,29.8499984741211,0.101810276508331
3,122,29.6799983978271,0.101386800408363
4,122,29.4799995422363,0.122986026108265
5,122,29.5499992370605,0.147667720913887
6,122,29.0999984741211,0.202279284596443
8,122,29.4599990844727,0.219042405486107
-14,123,27.5699996948242,0.291362881660461
-13,123,27.4899997711182,0.340472549200058
-12,123,27.5799999237061,0.289497464895248
-11,123,27.3899993896484,0.491536200046539
-10,123,28.1399993896484,0.21734981238842
-9,123,28.2399997711182,0.388794749975204
-8,123,28.8899993896484,0.16915588080883
-7,123,28.1199989318848,0.24358856678009
-6,123,27.8899993896484,0.354856729507446
-5,123,28.1299991607666,0.168450430035591
-4,123,28.1700000762939,0.230109110474586
-3,123,28.1199989318848,0.206323653459549
-2,123,28.2099990844727,0.277096271514893
-1,123,29.0999984741211,0.170024216175079
0,123,29.3199996948242,0.153366640210152
1,123,30.0100002288818,0.146364077925682
2,123,29.9699993133545,0.109075181186199
3,123,29.9899997711182,0.122565768659115
4,123,29.8699989318848,0.0935197025537491
5,123,29.4699993133545,0.104770250618458
6,123,30.0499992370605,0.147999376058578
7,123,30.4899997711182,0.579101145267487
-14,124,27.6399993896484,0.42527511715889
-13,124,27.5,0.382658243179321
-12,124,27.6399993896484,0.322271257638931
-11,124,27.3799991607666,0.563438713550568
-9,124,27.9200000762939,0.484765142202377
-8,124,28.9099998474121,0.170672535896301
-7,124,28.1700000762939,0.203853264451027
-6,124,27.939998626709,0.182151943445206
-5,124,28.1800003051758,0.175186723470688
-4,124,28.0499992370605,0.195319190621376
-3,124,27.9599990844727,0.236344620585442
-2,124,28.3799991607666,0.172338202595711
-1,124,28.5999984741211,0.158715099096298
0,124,28.6499996185303,0.163891956210136
1,124,29.7099990844727,0.161589533090591
2,124,29.8699989318848,0.133834317326546
3,124,30.0599994659424,0.123044535517693
4,124,29.769998550415,0.0732182785868645
5,124,29.4200000762939,0.108867190778255
6,124,30.3099994659424,0.137524276971817
7,124,30.3799991607666,1.86583960056305
-14,125,27.5299987792969,0.647718667984009
-13,125,27.5299987792969,0.450687170028687
-12,125,27.6999988555908,0.405912935733795
-11,125,27.6999988555908,0.284384787082672
-10,125,27.5999984741211,0.430384367704391
-8,125,28.9899997711182,0.175545573234558
-7,125,28.3799991607666,0.226979076862335
-6,125,27.7899990081787,0.245851203799248
-5,125,27.8599987030029,0.386299312114716
-4,125,27.9799995422363,0.343217432498932
-3,125,28.4799995422363,0.229026287794113
-2,125,28.4499988555908,0.208333492279053
-1,125,29.0900001525879,0.167731493711472
0,125,28.6399993896484,0.142641380429268
1,125,28.5299987792969,0.174442946910858
2,125,28.8099994659424,0.201290488243103
3,125,29.4899997711182,0.127897515892982
4,125,29.769998550415,0.0716474428772926
5,125,29.4699993133545,0.0814338549971581
-14,126,26.4699993133545,1.3296457529068
-13,126,27.5799999237061,0.766046106815338
-12,126,27.8299999237061,0.613181233406067
-11,126,27.8199996948242,0.310669630765915
-10,126,27.439998626709,0.299224734306335
-8,126,28.1399993896484,0.212210461497307
-7,126,28.5499992370605,0.22629226744175
-6,126,27.5399990081787,0.407295107841492
-5,126,27.3099994659424,0.816404759883881
-4,126,27.0299987792969,1.01568758487701
-3,126,28.5100002288818,0.351414561271667
-2,126,28.3099994659424,0.317214608192444
-1,126,28.4499988555908,0.221958845853806
0,126,29.0599994659424,0.145680636167526
1,126,28.7399997711182,0.141430631279945
2,126,28.6800003051758,0.147198021411896
3,126,29.3299999237061,0.114204995334148
4,126,29.7199993133545,0.102593302726746
5,126,29.6199989318848,0.065835140645504
6,126,30,0.0725757479667664
-14,127,26.7600002288818,0.854079246520996
-13,127,27.6499996185303,0.715083122253418
-12,127,27.7299995422363,1.03951346874237
-11,127,27.8299999237061,0.443273901939392
-10,127,27.5799999237061,0.265555530786514
-9,127,27.4699993133545,0.420415371656418
-8,127,27.5100002288818,0.280233144760132
-7,127,27.9899997711182,0.296497792005539
-6,127,27.4300003051758,0.445229768753052
-5,127,27.269998550415,0.429193109273911
-4,127,26.9699993133545,0.483297228813171
-3,127,28.4699993133545,0.267582386732101
-2,127,28.3099994659424,0.321508705615997
-1,127,28.4300003051758,0.335065484046936
0,127,28.9899997711182,1.02861738204956
1,127,28.8400001525879,0.29358983039856
2,127,28.8199996948242,0.139530956745148
3,127,29.2799987792969,0.125548973679543
4,127,29.8599987030029,0.0826092660427094
5,127,29.6199989318848,0.0881568938493729
6,127,30.0599994659424,0.0524140372872353
7,127,30.2899990081787,0.0503301545977592
8,127,29.8799991607666,0.0498061850667
-14,128,27.3599987030029,0.67809784412384
-13,128,27.8899993896484,0.83066737651825
-12,128,27.8799991607666,0.782425940036774
-11,128,27.5599994659424,0.472042977809906
-10,128,27.5499992370605,0.314570069313049
-9,128,27.3400001525879,0.329686224460602
-8,128,27.4899997711182,0.31490620970726
-7,128,27.6199989318848,0.369905054569244
-6,128,27.6299991607666,0.386111557483673
-5,128,27.0900001525879,0.24150051176548
-4,128,26.8899993896484,0.480258584022522
-3,128,28.8199996948242,0.244603022933006
-2,128,28.7799987792969,0.256539106369019
-1,128,28.7999992370605,0.189934432506561
0,128,28.9200000762939,0.139007568359375
1,128,29.3599987030029,0.229501008987427
2,128,29.1299991607666,0.0932001993060112
3,128,29.269998550415,0.0730228573083878
4,128,29.5100002288818,0.0671679005026817
5,128,29.4499988555908,0.0866250172257423
6,128,29.9299983978271,0.103549443185329
7,128,30.0999984741211,0.0650777146220207
8,128,29.9899997711182,0.0580511018633842
-14,129,26.5699996948242,1.34654986858368
-13,129,27.8599987030029,0.679544925689697
-12,129,27.689998626709,0.841903805732727
-11,129,27.5399990081787,0.4980848133564
-10,129,27.5299987792969,0.401831299066544
-9,129,27.0999984741211,0.380472958087921
-8,129,27.3899993896484,0.361021280288696
-7,129,27.6800003051758,0.356587737798691
-6,129,27.6199989318848,0.346197068691254
-5,129,27.5499992370605,0.355353653430939
-4,129,27.1199989318848,0.638259708881378
-3,129,28.769998550415,0.368028044700623
-2,129,28.3299999237061,0.375941306352615
-1,129,28.8400001525879,0.232232004404068
0,129,28.8799991607666,0.109297581017017
1,129,29.2099990844727,0.0668662935495377
2,129,29.5,0.070953756570816
3,129,29.3199996948242,0.0781908631324768
4,129,29.1399993896484,0.0845032781362534
5,129,28.8400001525879,0.0692960768938065
6,129,29.7899990081787,0.107145667076111
7,129,29.9200000762939,0.0712883844971657
8,129,30.0799999237061,0.0556612238287926
-13,130,26.0799999237061,1.74156975746155
-12,130,27.3499984741211,1.55237281322479
-11,130,27.2999992370605,0.451066970825195
-10,130,26.9699993133545,0.556110560894012
-9,130,26.7899990081787,0.506839096546173
-8,130,27.5799999237061,0.393505722284317
-7,130,27.5999984741211,0.403362572193146
-6,130,27.2099990844727,0.447052031755447
-5,130,27.6499996185303,0.370696216821671
-4,130,27.0699996948242,0.246787875890732
-3,130,28.7299995422363,0.282819539308548
-1,130,28.6199989318848,0.306876122951508
0,130,29.2299995422363,0.0873347222805023
1,130,29.4699993133545,0.0659556463360786
2,130,29.3299999237061,0.0856033340096474
3,130,29.2999992370605,0.0734875649213791
4,130,29.1499996185303,0.0685722157359123
5,130,29.1099987030029,0.0778953805565834
6,130,29.5999984741211,0.107184953987598
7,130,29.9299983978271,0.0679422095417976
8,130,29.9899997711182,0.0639814883470535
-12,131,25.9499988555908,2.25048780441284
-11,131,26.939998626709,0.476614087820053
-10,131,27.0900001525879,0.481745451688766
-9,131,26.8899993896484,0.662758409976959
-8,131,27.2199993133545,0.623382270336151
-7,131,27.0299987792969,0.562407433986664
-6,131,26.769998550415,0.416900545358658
-5,131,27.5999984741211,0.460448265075684
-4,131,27.9899997711182,0.175894901156425
-3,131,28.6499996185303,1.48348557949066
-2,131,27.9099998474121,3.85991430282593
-1,131,29.5100002288818,0.179114699363708
0,131,29.689998626709,0.106123052537441
1,131,29.519998550415,0.0814341828227043
2,131,29.3999996185303,0.0989027842879295
3,131,29.3899993896484,0.0834702178835869
4,131,29.3299999237061,0.103396944701672
5,131,29.5,0.0815783888101578
6,131,29.5999984741211,0.077734500169754
7,131,29.689998626709,0.0742942839860916
8,131,30.1199989318848,0.0617113821208477
-12,132,26.269998550415,2.1804473400116
-11,132,26.8199996948242,0.682434618473053
-10,132,27.2799987792969,0.535226225852966
-9,132,27.4200000762939,0.605648338794708
-8,132,26.7199993133545,0.749285221099854
-7,132,26.5499992370605,0.651709973812103
-6,132,26.6599998474121,0.423560529947281
-5,132,27.4599990844727,0.543834447860718
-4,132,27.8099994659424,0.495782077312469
0,132,29.5399990081787,0.156780555844307
1,132,29.3699989318848,0.14345395565033
2,132,29.0900001525879,0.0929060429334641
3,132,29.3199996948242,0.10195355117321
4,132,29.1099987030029,0.0747695192694664
5,132,29.7899990081787,0.059427410364151
6,132,29.2799987792969,0.0708127841353416
7,132,28.8799991607666,0.0616560876369476
8,132,29.9599990844727,0.0560213215649128
-11,133,26.75,0.55859386920929
-10,133,27.0699996948242,0.455873161554337
-9,133,27.1199989318848,0.473561972379684
-8,133,27.0100002288818,2.00637435913086
-7,133,26.6499996185303,0.927564203739166
-6,133,27.0699996948242,0.535920917987823
-5,133,26.7199993133545,0.928579151630402
0,133,29.7099990844727,0.251200765371323
1,133,29.6599998474121,0.182614356279373
2,133,29.3999996185303,0.106927029788494
3,133,29.3099994659424,0.100205890834332
4,133,29.1299991607666,0.103471398353577
5,133,29.5399990081787,0.0730790644884109
6,133,29.0900001525879,0.0824115127325058
7,133,28.7899990081787,0.0673552453517914
8,133,29.3599987030029,0.0637748017907143
-12,134,25.9499988555908,0.840159952640533
-11,134,26.7399997711182,0.466246277093887
-10,134,26.7399997711182,0.631248354911804
-9,134,26.7600002288818,1.61577808856964
-8,134,26.6999988555908,1.97792160511017
-7,134,26.5699996948242,2.04087162017822
-6,134,26.8899993896484,1.0138156414032
-5,134,25.8699989318848,0.415628105401993
-4,134,26.5799999237061,0.420662641525269
-1,134,29.4299983978271,0.200384721159935
0,134,29.7399997711182,0.279847860336304
1,134,29.7999992370605,0.237996742129326
2,134,29.939998626709,0.113167241215706
3,134,29.8199996948242,0.0710426643490791
4,134,29.7099990844727,0.0882426351308823
5,134,29.769998550415,0.0846500098705292
6,134,29.5299987792969,0.0796274021267891
7,134,29.6099987030029,0.0974788665771484
8,134,29.9799995422363,0.0629267692565918
-12,135,25.8799991607666,0.838855624198914
-11,135,26.5100002288818,0.625463128089905
-10,135,26.3400001525879,0.938199937343597
-9,135,26.3199996948242,1.3307204246521
-8,135,26.4699993133545,1.82775342464447
-7,135,26.4300003051758,1.6575448513031
-6,135,26.2399997711182,0.736265182495117
-5,135,25.7399997711182,1.48049223423004
-3,135,28.8499984741211,0.354477047920227
-2,135,29.2199993133545,0.261589556932449
-1,135,29.439998626709,0.254773110151291
0,135,29.3099994659424,0.184242933988571
1,135,29.7299995422363,0.093770295381546
2,135,29.7999992370605,0.0848696231842041
3,135,29.939998626709,0.0602272041141987
4,135,29.689998626709,0.0589755661785603
5,135,29.8599987030029,0.0568984001874924
6,135,29.75,0.0582904443144798
7,135,29.9799995422363,0.087972529232502
8,135,30.1700000762939,0.0560481250286102
-14,136,24.1199989318848,1.15472614765167
-12,136,25.7299995422363,0.941052198410034
-11,136,25.7899990081787,0.686063408851624
-10,136,26.0399990081787,0.948316514492035
-9,136,26.5499992370605,1.46800172328949
-8,136,26.5999984741211,2.24006080627441
-7,136,26.25,1.24831008911133
-6,136,26.2799987792969,1.33928275108337
-5,136,26.3199996948242,2.98361301422119
-2,136,29.3599987030029,0.305118590593338
-1,136,29.5999984741211,0.186856478452682
0,136,29.3599987030029,0.175307705998421
1,136,29.8299999237061,0.0823258757591248
2,136,30.019998550415,0.0687931329011917
3,136,29.9099998474121,0.0538074634969234
4,136,29.4899997711182,0.055952113121748
5,136,29.8599987030029,0.0571520626544952
6,136,30.0999984741211,0.0584399402141571
7,136,29.9899997711182,0.0605391003191471
8,136,30.5299987792969,0.0506847240030766
-14,137,25.1800003051758,0.478243589401245
-13,137,25.9699993133545,0.447477161884308
-12,137,25.939998626709,0.498511880636215
-11,137,26.0299987792969,0.761822879314423
-10,137,26.1099987030029,0.898869216442108
-9,137,26.7299995422363,1.41995620727539
-8,137,26.7999992370605,2.38725638389587
-7,137,26.6599998474121,4.75186204910278
-6,137,26.189998626709,3.75833106040955
-2,137,29.25,0.771753311157227
-1,137,29.6199989318848,0.13255563378334
0,137,29.8799991607666,0.0914062485098839
1,137,29.5,0.0803502053022385
2,137,29.3499984741211,0.0656394436955452
3,137,29.4699993133545,0.0555096231400967
4,137,29.8400001525879,0.0713034048676491
5,137,29.6299991607666,0.0792974308133125
6,137,29.75,0.0835693404078484
7,137,29.75,0.0564341843128204
8,137,30.769998550415,0.0617059469223022
-14,138,26.25,0.368407636880875
-13,138,26.3299999237061,0.36784565448761
-12,138,26.4200000762939,0.500308811664581
-11,138,26.3199996948242,0.598600029945374
-10,138,26.6700000762939,0.601445138454437
-9,138,26.8899993896484,1.35671007633209
-7,138,26.9200000762939,3.12471580505371
-1,138,29.5699996948242,0.10734448581934
0,138,29.7999992370605,0.0797858089208603
1,138,29.3400001525879,0.0597880706191063
2,138,29.6099987030029,0.0519628785550594
3,138,29.5,0.0523329861462116
4,138,29.9299983978271,0.0719813853502274
5,138,29.6099987030029,0.0770444422960281
6,138,29.6299991607666,0.0634800866246223
7,138,29.9699993133545,0.053059846162796
8,138,30.8199996948242,0.0493958555161953
-14,139,26.3999996185303,0.462534785270691
-13,139,26.5399990081787,0.502893447875977
-12,139,26.6700000762939,0.50712126493454
-11,139,26.3999996185303,0.497801929712296
-10,139,26.8799991607666,0.473632603883743
-9,139,26.689998626709,1.77024722099304
-2,139,29.3299999237061,0.21832537651062
-1,139,29.439998626709,0.119605332612991
0,139,29.3099994659424,0.0804666727781296
1,139,28.8099994659424,0.0579147525131702
2,139,29.1199989318848,0.0475242100656033
3,139,29.439998626709,0.0471108369529247
4,139,29.5299987792969,0.0587624348700047
5,139,29.5999984741211,0.0699568688869476
6,139,29.8799991607666,0.0781797841191292
7,139,30.0799999237061,0.0678535103797913
8,139,30.4200000762939,0.0618538782000542
-14,140,26.6199989318848,0.499417454004288
-13,140,26.8799991607666,0.498931527137756
-12,140,26.8499984741211,0.550990104675293
-11,140,26.4300003051758,0.513696730136871
-10,140,26.4099998474121,0.512052655220032
-9,140,26.5299987792969,1.84293043613434
-2,140,29.1399993896484,0.152327477931976
-1,140,29.2399997711182,0.111843213438988
0,140,28.8400001525879,0.0698081403970718
1,140,28.4499988555908,0.0513468720018864
2,140,28.8199996948242,0.0490790493786335
3,140,29.5499992370605,0.0472430512309074
4,140,30.3899993896484,0.0537562891840935
5,140,29.7799987792969,0.0657268762588501
6,140,29.689998626709,0.0739689990878105
7,140,30.2600002288818,0.0699626505374908
8,140,30.4699993133545,0.0630204007029533
-14,141,25.2899990081787,1.4262660741806
-13,141,26.439998626709,1.08585143089294
-12,141,26.9200000762939,0.770125508308411
-11,141,25.8799991607666,0.503762781620026
-10,141,26.2600002288818,1.09231352806091
-2,141,29.4699993133545,0.118302375078201
-1,141,29.4899997711182,0.100150041282177
0,141,28.6700000762939,0.0780609175562859
1,141,28.3400001525879,0.0691992938518524
2,141,28.7899990081787,0.0515714809298515
3,141,29.439998626709,0.0413902625441551
4,141,29.1099987030029,0.0511822104454041
5,141,29.1499996185303,0.0672214776277542
6,141,29.5,0.0643442720174789
7,141,29.7600002288818,0.0538306012749672
8,141,29.519998550415,0.0489898957312107
-11,142,26.0100002288818,0.613824427127838
-10,142,26.5,1.30300223827362
-3,142,29.1700000762939,0.234144002199173
-2,142,29.5499992370605,0.131208822131157
-1,142,29.5999984741211,0.0729401186108589
0,142,29.1499996185303,0.0646516978740692
1,142,29.019998550415,0.0534191429615021
2,142,29.4099998474121,0.0472673140466213
3,142,29.0999984741211,0.0387428104877472
4,142,28.9200000762939,0.0504545047879219
5,142,29.689998626709,0.0606143735349178
6,142,29.7600002288818,0.050965677946806
7,142,29.939998626709,0.0491733737289906
8,142,29.8999996185303,0.0461226627230644
